Region,Country,Store,SKU,date,quantity
APAC,South Korea,Store10,Dermaglow,2021-11-03 00:00:00,43.0
APAC,South Korea,Store10,Dermaglow,2021-11-04 00:00:00,78.0
APAC,South Korea,Store09,Fungistop,2021-11-05 00:00:00,139.0
APAC,South Korea,Store10,Dermaglow,2021-11-05 00:00:00,54.0
APAC,South Korea,Store10,Dermaglow,2021-11-06 00:00:00,81.0
APAC,South Korea,Store10,Dermaglow,2021-11-07 00:00:00,51.0
APAC,South Korea,Store09,Fungistop,2021-11-08 00:00:00,181.0
APAC,South Korea,Store10,Dermaglow,2021-11-08 00:00:00,58.0
APAC,South Korea,Store09,Fungistop,2021-11-09 00:00:00,174.0
APAC,South Korea,Store10,Dermaglow,2021-11-09 00:00:00,54.0
APAC,South Korea,Store09,Fungistop,2021-11-10 00:00:00,199.0
APAC,South Korea,Store09,Fungistop,2021-11-11 00:00:00,240.0
APAC,South Korea,Store09,Fungistop,2021-11-12 00:00:00,211.0
APAC,South Korea,Store09,Fungistop,2021-11-14 00:00:00,234.0
APAC,South Korea,Store09,Fungistop,2021-11-15 00:00:00,202.0
APAC,South Korea,Store09,Fungistop,2021-11-16 00:00:00,196.0
APAC,South Korea,Store09,Fungistop,2021-11-17 00:00:00,261.0
APAC,South Korea,Store09,Fungistop,2021-11-18 00:00:00,229.0
APAC,South Korea,Store09,Fungistop,2021-11-19 00:00:00,309.0
APAC,South Korea,Store09,Fungistop,2021-11-21 00:00:00,191.0
APAC,South Korea,Store09,Fungistop,2021-11-22 00:00:00,117.0
APAC,South Korea,Store09,Fungistop,2021-11-23 00:00:00,212.0
APAC,South Korea,Store09,Fungistop,2021-11-24 00:00:00,190.0
APAC,South Korea,Store09,Fungistop,2021-11-25 00:00:00,249.0
APAC,South Korea,Store09,Fungistop,2021-11-26 00:00:00,166.0
APAC,South Korea,Store09,Fungistop,2021-11-28 00:00:00,281.0
APAC,South Korea,Store09,Fungistop,2021-11-29 00:00:00,184.0
APAC,South Korea,Store09,Fungistop,2021-11-30 00:00:00,206.0
APAC,South Korea,Store09,Fungistop,2021-12-01 00:00:00,186.0
APAC,South Korea,Store09,Fungistop,2021-12-02 00:00:00,207.0
APAC,South Korea,Store09,Fungistop,2021-12-03 00:00:00,245.0
APAC,South Korea,Store09,Fungistop,2021-12-05 00:00:00,101.0
APAC,South Korea,Store09,Fungistop,2021-12-06 00:00:00,179.0
APAC,South Korea,Store09,Fungistop,2021-12-07 00:00:00,103.0
APAC,South Korea,Store09,Fungistop,2021-12-08 00:00:00,275.0
APAC,South Korea,Store09,Fungistop,2021-12-09 00:00:00,207.0
APAC,South Korea,Store09,Fungistop,2021-12-10 00:00:00,265.0
APAC,South Korea,Store09,Fungistop,2021-12-13 00:00:00,23.0
APAC,South Korea,Store09,Fungistop,2021-12-14 00:00:00,126.0
APAC,South Korea,Store09,Fungistop,2021-12-15 00:00:00,189.0
APAC,South Korea,Store09,Fungistop,2021-12-16 00:00:00,193.0
APAC,South Korea,Store09,Fungistop,2021-12-17 00:00:00,151.0
APAC,South Korea,Store09,Fungistop,2021-12-18 00:00:00,126.0
APAC,South Korea,Store09,Fungistop,2021-12-19 00:00:00,91.0
APAC,South Korea,Store09,Fungistop,2021-12-21 00:00:00,147.0
APAC,South Korea,Store09,Fungistop,2021-12-22 00:00:00,252.0
APAC,South Korea,Store09,Fungistop,2021-12-23 00:00:00,321.0
APAC,South Korea,Store10,Dermaglow,2021-12-23 00:00:00,47.0
APAC,South Korea,Store09,Fungistop,2021-12-25 00:00:00,101.0
APAC,South Korea,Store09,Fungistop,2021-12-26 00:00:00,288.0
APAC,South Korea,Store09,Fungistop,2021-12-28 00:00:00,145.0
APAC,South Korea,Store09,Fungistop,2021-12-29 00:00:00,207.0
APAC,South Korea,Store09,Fungistop,2021-12-30 00:00:00,215.0
APAC,South Korea,Store09,Fungistop,2022-01-01 00:00:00,128.0
APAC,South Korea,Store10,Dermaglow,2022-01-01 00:00:00,16.0
APAC,South Korea,Store09,Fungistop,2022-01-02 00:00:00,136.0
APAC,South Korea,Store10,Dermaglow,2022-01-02 00:00:00,45.0
APAC,South Korea,Store09,Fungistop,2022-01-04 00:00:00,244.0
APAC,South Korea,Store09,Fungistop,2022-01-05 00:00:00,166.0
APAC,South Korea,Store09,Fungistop,2022-01-09 00:00:00,28.0
APAC,South Korea,Store09,Fungistop,2022-01-12 00:00:00,250.0
APAC,South Korea,Store09,Fungistop,2022-01-14 00:00:00,134.0
APAC,South Korea,Store09,Fungistop,2022-01-15 00:00:00,86.0
APAC,South Korea,Store09,Fungistop,2022-01-17 00:00:00,160.0
APAC,South Korea,Store09,Fungistop,2022-01-19 00:00:00,152.0
APAC,South Korea,Store09,Fungistop,2022-01-20 00:00:00,213.0
APAC,South Korea,Store09,Fungistop,2022-01-25 00:00:00,128.0
APAC,South Korea,Store09,Fungistop,2022-01-26 00:00:00,171.0
APAC,South Korea,Store09,Fungistop,2022-01-27 00:00:00,255.0
APAC,South Korea,Store10,Dermaglow,2022-01-27 00:00:00,54.0
APAC,South Korea,Store09,Fungistop,2022-01-28 00:00:00,105.0
APAC,South Korea,Store09,Fungistop,2022-01-29 00:00:00,59.0
APAC,South Korea,Store09,Fungistop,2022-02-01 00:00:00,115.0
APAC,South Korea,Store09,Fungistop,2022-02-02 00:00:00,143.0
APAC,South Korea,Store10,Dermaglow,2022-02-06 00:00:00,35.0
APAC,South Korea,Store09,Fungistop,2022-02-08 00:00:00,77.0
APAC,South Korea,Store09,Fungistop,2022-02-09 00:00:00,121.0
APAC,South Korea,Store09,Fungistop,2022-02-10 00:00:00,188.0
APAC,South Korea,Store09,Fungistop,2022-02-11 00:00:00,137.0
APAC,South Korea,Store09,Fungistop,2022-02-12 00:00:00,143.0
APAC,South Korea,Store09,Fungistop,2022-02-15 00:00:00,99.0
APAC,South Korea,Store09,Fungistop,2022-02-16 00:00:00,127.0
APAC,South Korea,Store10,Dermaglow,2022-02-18 00:00:00,18.0
APAC,South Korea,Store09,Fungistop,2022-02-28 00:00:00,55.0
APAC,South Korea,Store09,Fungistop,2022-03-08 00:00:00,101.0
APAC,South Korea,Store09,Fungistop,2022-03-09 00:00:00,164.0
APAC,South Korea,Store10,Dermaglow,2022-03-13 00:00:00,69.0
APAC,South Korea,Store09,Fungistop,2022-03-22 00:00:00,85.0
APAC,South Korea,Store09,Fungistop,2022-03-23 00:00:00,129.0
APAC,South Korea,Store09,Fungistop,2022-04-02 00:00:00,78.0
APAC,South Korea,Store10,Dermaglow,2022-04-02 00:00:00,12.0
APAC,South Korea,Store09,Fungistop,2022-04-05 00:00:00,78.0
APAC,South Korea,Store09,Fungistop,2022-04-18 00:00:00,149.0
APAC,South Korea,Store09,Fungistop,2022-04-25 00:00:00,93.0
APAC,South Korea,Store09,Fungistop,2022-04-27 00:00:00,12.0
APAC,South Korea,Store09,Fungistop,2022-05-03 00:00:00,42.0
APAC,South Korea,Store09,Fungistop,2022-05-19 00:00:00,80.0
APAC,South Korea,Store09,Fungistop,2022-05-23 00:00:00,37.0
APAC,South Korea,Store09,Fungistop,2022-05-29 00:00:00,165.0
APAC,South Korea,Store09,Fungistop,2022-06-10 00:00:00,89.0
APAC,South Korea,Store09,Fungistop,2022-06-14 00:00:00,65.0
APAC,South Korea,Store10,Dermaglow,2022-06-25 00:00:00,68.0
APAC,South Korea,Store09,Fungistop,2022-07-05 00:00:00,135.0
APAC,South Korea,Store09,Fungistop,2022-07-10 00:00:00,45.0
APAC,South Korea,Store09,Fungistop,2022-07-14 00:00:00,107.0
APAC,South Korea,Store09,Fungistop,2022-07-19 00:00:00,173.0
APAC,South Korea,Store09,Fungistop,2022-07-21 00:00:00,125.0
APAC,South Korea,Store09,Fungistop,2022-07-26 00:00:00,100.0
APAC,South Korea,Store10,Dermaglow,2022-07-28 00:00:00,64.0
APAC,South Korea,Store10,Dermaglow,2022-07-29 00:00:00,42.0
APAC,South Korea,Store09,Fungistop,2022-07-30 00:00:00,148.0
APAC,South Korea,Store10,Dermaglow,2022-07-30 00:00:00,124.0
APAC,South Korea,Store10,Dermaglow,2022-07-31 00:00:00,32.0
APAC,South Korea,Store10,Dermaglow,2022-08-01 00:00:00,60.0
APAC,South Korea,Store10,Dermaglow,2022-08-02 00:00:00,106.0
APAC,South Korea,Store10,Dermaglow,2022-08-03 00:00:00,97.0
APAC,South Korea,Store10,Dermaglow,2022-08-04 00:00:00,77.0
APAC,South Korea,Store09,Fungistop,2022-08-05 00:00:00,161.0
APAC,South Korea,Store10,Dermaglow,2022-08-05 00:00:00,72.0
APAC,South Korea,Store10,Dermaglow,2022-08-06 00:00:00,66.0
APAC,South Korea,Store10,Dermaglow,2022-08-07 00:00:00,4.0
APAC,South Korea,Store10,Dermaglow,2022-08-09 00:00:00,50.0
APAC,South Korea,Store10,Dermaglow,2022-08-10 00:00:00,104.0
APAC,South Korea,Store09,Fungistop,2022-08-11 00:00:00,207.0
APAC,South Korea,Store10,Dermaglow,2022-08-11 00:00:00,9.0
APAC,South Korea,Store10,Dermaglow,2022-08-12 00:00:00,25.0
APAC,South Korea,Store10,Dermaglow,2022-08-13 00:00:00,12.0
APAC,South Korea,Store10,Dermaglow,2022-08-14 00:00:00,37.0
APAC,South Korea,Store10,Dermaglow,2022-08-15 00:00:00,70.0
APAC,South Korea,Store10,Dermaglow,2022-08-16 00:00:00,139.0
APAC,South Korea,Store10,Dermaglow,2022-08-17 00:00:00,86.0
APAC,South Korea,Store09,Fungistop,2022-08-18 00:00:00,143.0
APAC,South Korea,Store10,Dermaglow,2022-08-18 00:00:00,117.0
APAC,South Korea,Store10,Dermaglow,2022-08-19 00:00:00,75.0
APAC,South Korea,Store09,Fungistop,2022-08-20 00:00:00,136.0
APAC,South Korea,Store10,Dermaglow,2022-08-20 00:00:00,60.0
APAC,South Korea,Store10,Dermaglow,2022-08-21 00:00:00,78.0
APAC,South Korea,Store10,Dermaglow,2022-08-22 00:00:00,61.0
APAC,South Korea,Store09,Fungistop,2022-08-23 00:00:00,88.0
APAC,South Korea,Store10,Dermaglow,2022-08-23 00:00:00,96.0
APAC,South Korea,Store10,Dermaglow,2022-08-24 00:00:00,92.0
APAC,South Korea,Store10,Dermaglow,2022-08-25 00:00:00,92.0
APAC,South Korea,Store10,Dermaglow,2022-08-26 00:00:00,35.0
APAC,South Korea,Store09,Fungistop,2022-08-27 00:00:00,92.0
APAC,South Korea,Store10,Dermaglow,2022-08-27 00:00:00,39.0
APAC,South Korea,Store10,Dermaglow,2022-08-28 00:00:00,12.0
APAC,South Korea,Store10,Dermaglow,2022-08-29 00:00:00,68.0
APAC,South Korea,Store09,Fungistop,2022-08-30 00:00:00,128.0
APAC,South Korea,Store10,Dermaglow,2022-08-30 00:00:00,17.0
APAC,South Korea,Store10,Dermaglow,2022-08-31 00:00:00,73.0
APAC,South Korea,Store09,Fungistop,2022-09-01 00:00:00,140.0
APAC,South Korea,Store10,Dermaglow,2022-09-01 00:00:00,28.0
APAC,South Korea,Store10,Dermaglow,2022-09-02 00:00:00,94.0
APAC,South Korea,Store10,Dermaglow,2022-09-03 00:00:00,25.0
APAC,South Korea,Store09,Fungistop,2022-09-04 00:00:00,138.0
APAC,South Korea,Store10,Dermaglow,2022-09-04 00:00:00,70.0
APAC,South Korea,Store10,Dermaglow,2022-09-05 00:00:00,90.0
APAC,South Korea,Store10,Dermaglow,2022-09-06 00:00:00,143.0
APAC,South Korea,Store10,Dermaglow,2022-09-07 00:00:00,43.0
APAC,South Korea,Store10,Dermaglow,2022-09-08 00:00:00,106.0
APAC,South Korea,Store10,Dermaglow,2022-09-10 00:00:00,73.0
APAC,South Korea,Store10,Dermaglow,2022-09-11 00:00:00,35.0
APAC,South Korea,Store10,Dermaglow,2022-09-12 00:00:00,106.0
APAC,South Korea,Store09,Fungistop,2022-09-13 00:00:00,169.0
APAC,South Korea,Store10,Dermaglow,2022-09-13 00:00:00,50.0
APAC,South Korea,Store10,Dermaglow,2022-09-14 00:00:00,19.0
APAC,South Korea,Store09,Fungistop,2022-09-15 00:00:00,211.0
APAC,South Korea,Store10,Dermaglow,2022-09-15 00:00:00,16.0
APAC,South Korea,Store09,Fungistop,2022-09-16 00:00:00,168.0
APAC,South Korea,Store10,Dermaglow,2022-09-16 00:00:00,54.0
APAC,South Korea,Store10,Dermaglow,2022-09-17 00:00:00,65.0
APAC,South Korea,Store10,Dermaglow,2022-09-18 00:00:00,20.0
APAC,South Korea,Store10,Dermaglow,2022-09-19 00:00:00,86.0
APAC,South Korea,Store10,Dermaglow,2022-09-20 00:00:00,59.0
APAC,South Korea,Store09,Fungistop,2022-09-21 00:00:00,147.0
APAC,South Korea,Store10,Dermaglow,2022-09-21 00:00:00,36.0
APAC,South Korea,Store10,Dermaglow,2022-09-22 00:00:00,38.0
APAC,South Korea,Store10,Dermaglow,2022-09-25 00:00:00,68.0
APAC,South Korea,Store10,Dermaglow,2022-09-26 00:00:00,75.0
APAC,South Korea,Store10,Dermaglow,2022-09-27 00:00:00,87.0
APAC,South Korea,Store10,Dermaglow,2022-09-28 00:00:00,57.0
APAC,South Korea,Store10,Dermaglow,2022-09-30 00:00:00,20.0
APAC,South Korea,Store10,Dermaglow,2022-10-01 00:00:00,64.0
APAC,South Korea,Store10,Dermaglow,2022-10-02 00:00:00,40.0
APAC,South Korea,Store10,Dermaglow,2022-10-03 00:00:00,29.0
APAC,South Korea,Store09,Fungistop,2022-10-04 00:00:00,245.0
APAC,South Korea,Store10,Dermaglow,2022-10-04 00:00:00,72.0
APAC,South Korea,Store10,Dermaglow,2022-10-05 00:00:00,69.0
APAC,South Korea,Store10,Dermaglow,2022-10-06 00:00:00,29.0
APAC,South Korea,Store10,Dermaglow,2022-10-10 00:00:00,46.0
APAC,South Korea,Store10,Dermaglow,2022-10-11 00:00:00,6.0
APAC,South Korea,Store09,Fungistop,2022-10-12 00:00:00,204.0
APAC,South Korea,Store09,Fungistop,2022-10-15 00:00:00,84.0
APAC,South Korea,Store10,Dermaglow,2022-10-16 00:00:00,46.0
APAC,South Korea,Store10,Dermaglow,2022-10-17 00:00:00,11.0
APAC,South Korea,Store10,Dermaglow,2022-10-18 00:00:00,28.0
APAC,South Korea,Store09,Fungistop,2022-10-19 00:00:00,209.0
APAC,South Korea,Store10,Dermaglow,2022-10-19 00:00:00,6.0
APAC,South Korea,Store09,Fungistop,2022-10-20 00:00:00,183.0
APAC,South Korea,Store10,Dermaglow,2022-10-20 00:00:00,76.0
APAC,South Korea,Store10,Dermaglow,2022-10-23 00:00:00,19.0
APAC,South Korea,Store10,Dermaglow,2022-10-25 00:00:00,64.0
APAC,South Korea,Store09,Fungistop,2022-10-26 00:00:00,179.0
APAC,South Korea,Store10,Dermaglow,2022-10-26 00:00:00,117.0
APAC,South Korea,Store10,Dermaglow,2022-10-27 00:00:00,72.0
APAC,South Korea,Store10,Dermaglow,2022-10-28 00:00:00,109.0
APAC,South Korea,Store10,Dermaglow,2022-10-29 00:00:00,36.0
APAC,South Korea,Store09,Fungistop,2022-10-30 00:00:00,202.0
APAC,South Korea,Store09,Fungistop,2022-10-31 00:00:00,153.0
APAC,South Korea,Store10,Dermaglow,2022-10-31 00:00:00,52.0
APAC,South Korea,Store09,Fungistop,2022-11-02 00:00:00,154.0
APAC,South Korea,Store10,Dermaglow,2022-11-02 00:00:00,68.0
APAC,South Korea,Store10,Dermaglow,2022-11-03 00:00:00,21.0
APAC,South Korea,Store10,Dermaglow,2022-11-04 00:00:00,5.0
APAC,South Korea,Store10,Dermaglow,2022-11-05 00:00:00,47.0
APAC,South Korea,Store09,Fungistop,2022-11-06 00:00:00,147.0
APAC,South Korea,Store09,Fungistop,2022-11-10 00:00:00,87.0
APAC,South Korea,Store10,Dermaglow,2022-11-10 00:00:00,45.0
APAC,South Korea,Store09,Fungistop,2022-11-11 00:00:00,63.0
APAC,South Korea,Store10,Dermaglow,2022-11-11 00:00:00,27.0
APAC,South Korea,Store10,Dermaglow,2022-11-13 00:00:00,28.0
APAC,South Korea,Store10,Dermaglow,2022-11-15 00:00:00,8.0
APAC,South Korea,Store09,Fungistop,2022-11-16 00:00:00,172.0
APAC,South Korea,Store10,Dermaglow,2022-11-16 00:00:00,48.0
APAC,South Korea,Store10,Dermaglow,2022-11-17 00:00:00,47.0
APAC,South Korea,Store09,Fungistop,2022-11-19 00:00:00,148.0
APAC,South Korea,Store10,Dermaglow,2022-11-19 00:00:00,18.0
APAC,South Korea,Store10,Dermaglow,2022-11-20 00:00:00,19.0
APAC,South Korea,Store10,Dermaglow,2022-11-23 00:00:00,17.0
APAC,South Korea,Store09,Fungistop,2022-11-25 00:00:00,186.0
APAC,South Korea,Store10,Dermaglow,2022-11-25 00:00:00,3.0
APAC,South Korea,Store09,Fungistop,2022-11-26 00:00:00,182.0
APAC,South Korea,Store09,Fungistop,2022-11-29 00:00:00,59.0
APAC,South Korea,Store09,Fungistop,2022-11-30 00:00:00,226.0
APAC,South Korea,Store10,Dermaglow,2022-12-01 00:00:00,21.0
APAC,South Korea,Store09,Fungistop,2022-12-02 00:00:00,163.0
APAC,South Korea,Store10,Dermaglow,2022-12-03 00:00:00,46.0
APAC,South Korea,Store09,Fungistop,2022-12-05 00:00:00,158.0
APAC,South Korea,Store10,Dermaglow,2022-12-06 00:00:00,34.0
APAC,South Korea,Store10,Dermaglow,2022-12-07 00:00:00,13.0
APAC,South Korea,Store09,Fungistop,2022-12-08 00:00:00,248.0
APAC,South Korea,Store10,Dermaglow,2022-12-09 00:00:00,3.0
APAC,South Korea,Store10,Dermaglow,2022-12-10 00:00:00,44.0
APAC,South Korea,Store10,Dermaglow,2022-12-14 00:00:00,9.0
APAC,South Korea,Store10,Dermaglow,2022-12-15 00:00:00,29.0
APAC,South Korea,Store10,Dermaglow,2022-12-17 00:00:00,38.0
APAC,South Korea,Store10,Dermaglow,2022-12-21 00:00:00,18.0
APAC,South Korea,Store10,Dermaglow,2022-12-22 00:00:00,14.0
APAC,South Korea,Store10,Dermaglow,2022-12-27 00:00:00,53.0
APAC,South Korea,Store10,Dermaglow,2022-12-28 00:00:00,53.0
APAC,South Korea,Store09,Fungistop,2022-12-29 00:00:00,179.0
APAC,South Korea,Store10,Dermaglow,2022-12-30 00:00:00,25.0
APAC,South Korea,Store10,Dermaglow,2022-12-31 00:00:00,20.0
APAC,South Korea,Store10,Dermaglow,2023-01-02 00:00:00,84.0
APAC,South Korea,Store09,Fungistop,2023-01-03 00:00:00,146.0
APAC,South Korea,Store10,Dermaglow,2023-01-03 00:00:00,93.0
APAC,South Korea,Store10,Dermaglow,2023-01-04 00:00:00,58.0
APAC,South Korea,Store10,Dermaglow,2023-01-05 00:00:00,4.0
APAC,South Korea,Store10,Dermaglow,2023-01-06 00:00:00,6.0
APAC,South Korea,Store10,Dermaglow,2023-01-07 00:00:00,23.0
APAC,South Korea,Store09,Fungistop,2023-01-08 00:00:00,37.0
APAC,South Korea,Store10,Dermaglow,2023-01-08 00:00:00,27.0
APAC,South Korea,Store10,Dermaglow,2023-01-09 00:00:00,15.0
APAC,South Korea,Store09,Fungistop,2023-01-13 00:00:00,66.0
APAC,South Korea,Store10,Dermaglow,2023-01-13 00:00:00,18.0
APAC,South Korea,Store10,Dermaglow,2023-01-14 00:00:00,100.0
APAC,South Korea,Store10,Dermaglow,2023-01-16 00:00:00,21.0
APAC,South Korea,Store09,Fungistop,2023-01-19 00:00:00,110.0
APAC,South Korea,Store10,Dermaglow,2023-01-19 00:00:00,4.0
APAC,South Korea,Store09,Fungistop,2023-01-20 00:00:00,158.0
APAC,South Korea,Store10,Dermaglow,2023-01-20 00:00:00,12.0
APAC,South Korea,Store10,Dermaglow,2023-01-21 00:00:00,34.0
APAC,South Korea,Store10,Dermaglow,2023-01-24 00:00:00,8.0
APAC,South Korea,Store10,Dermaglow,2023-01-25 00:00:00,29.0
APAC,South Korea,Store10,Dermaglow,2023-01-26 00:00:00,64.0
APAC,South Korea,Store10,Dermaglow,2023-01-28 00:00:00,28.0
APAC,South Korea,Store10,Dermaglow,2023-01-30 00:00:00,21.0
APAC,South Korea,Store09,Fungistop,2023-01-31 00:00:00,240.0
APAC,South Korea,Store10,Dermaglow,2023-02-02 00:00:00,6.0
APAC,South Korea,Store10,Dermaglow,2023-02-05 00:00:00,35.0
APAC,South Korea,Store09,Fungistop,2023-02-07 00:00:00,98.0
APAC,South Korea,Store10,Dermaglow,2023-02-07 00:00:00,12.0
APAC,South Korea,Store09,Fungistop,2023-02-09 00:00:00,92.0
APAC,South Korea,Store10,Dermaglow,2023-02-09 00:00:00,17.0
APAC,South Korea,Store10,Dermaglow,2023-02-11 00:00:00,37.0
APAC,South Korea,Store10,Dermaglow,2023-02-12 00:00:00,20.0
APAC,South Korea,Store10,Dermaglow,2023-02-13 00:00:00,67.0
APAC,South Korea,Store10,Dermaglow,2023-02-14 00:00:00,7.0
APAC,South Korea,Store10,Dermaglow,2023-02-16 00:00:00,1.0
APAC,South Korea,Store09,Fungistop,2023-02-18 00:00:00,77.0
APAC,South Korea,Store09,Fungistop,2023-02-19 00:00:00,16.0
APAC,South Korea,Store10,Dermaglow,2023-02-19 00:00:00,12.0
APAC,South Korea,Store10,Dermaglow,2023-02-20 00:00:00,3.0
APAC,South Korea,Store09,Fungistop,2023-02-21 00:00:00,131.0
APAC,South Korea,Store10,Dermaglow,2023-02-21 00:00:00,35.0
APAC,South Korea,Store10,Dermaglow,2023-02-25 00:00:00,20.0
APAC,South Korea,Store10,Dermaglow,2023-02-26 00:00:00,9.0
APAC,South Korea,Store10,Dermaglow,2023-02-27 00:00:00,30.0
APAC,South Korea,Store09,Fungistop,2023-02-28 00:00:00,127.0
APAC,South Korea,Store10,Dermaglow,2023-02-28 00:00:00,24.0
APAC,South Korea,Store09,Fungistop,2023-03-02 00:00:00,102.0
APAC,South Korea,Store10,Dermaglow,2023-03-02 00:00:00,27.0
APAC,South Korea,Store09,Fungistop,2023-03-03 00:00:00,132.0
APAC,South Korea,Store10,Dermaglow,2023-03-06 00:00:00,24.0
APAC,South Korea,Store10,Dermaglow,2023-03-09 00:00:00,61.0
APAC,South Korea,Store09,Fungistop,2023-03-10 00:00:00,34.0
APAC,South Korea,Store10,Dermaglow,2023-03-10 00:00:00,69.0
APAC,South Korea,Store10,Dermaglow,2023-03-12 00:00:00,31.0
APAC,South Korea,Store09,Fungistop,2023-03-14 00:00:00,75.0
APAC,South Korea,Store10,Dermaglow,2023-03-15 00:00:00,45.0
APAC,South Korea,Store10,Dermaglow,2023-03-18 00:00:00,61.0
APAC,South Korea,Store10,Dermaglow,2023-03-19 00:00:00,2.0
APAC,South Korea,Store10,Dermaglow,2023-03-20 00:00:00,5.0
APAC,South Korea,Store09,Fungistop,2023-03-22 00:00:00,145.0
APAC,South Korea,Store10,Dermaglow,2023-03-25 00:00:00,30.0
APAC,South Korea,Store10,Dermaglow,2023-03-26 00:00:00,58.0
APAC,South Korea,Store10,Dermaglow,2023-03-27 00:00:00,9.0
APAC,South Korea,Store10,Dermaglow,2023-03-29 00:00:00,28.0
APAC,South Korea,Store10,Dermaglow,2023-03-30 00:00:00,29.0
APAC,South Korea,Store09,Fungistop,2023-03-31 00:00:00,30.0
APAC,South Korea,Store10,Dermaglow,2023-03-31 00:00:00,1.0
APAC,South Korea,Store10,Dermaglow,2023-04-02 00:00:00,7.0
APAC,South Korea,Store10,Dermaglow,2023-04-03 00:00:00,18.0
APAC,South Korea,Store10,Dermaglow,2023-04-04 00:00:00,34.0
APAC,South Korea,Store09,Fungistop,2023-04-16 00:00:00,24.0
APAC,South Korea,Store09,Fungistop,2023-04-19 00:00:00,76.0
APAC,South Korea,Store09,Fungistop,2023-04-22 00:00:00,3.0
APAC,South Korea,Store10,Dermaglow,2023-04-22 00:00:00,90.0
APAC,South Korea,Store10,Dermaglow,2023-04-23 00:00:00,10.0
APAC,South Korea,Store09,Fungistop,2023-04-25 00:00:00,46.0
APAC,South Korea,Store10,Dermaglow,2023-05-02 00:00:00,41.0
APAC,South Korea,Store10,Dermaglow,2023-05-03 00:00:00,1.0
APAC,South Korea,Store10,Dermaglow,2023-05-04 00:00:00,18.0
APAC,South Korea,Store10,Dermaglow,2023-05-05 00:00:00,17.0
APAC,South Korea,Store10,Dermaglow,2023-05-07 00:00:00,27.0
APAC,South Korea,Store10,Dermaglow,2023-05-16 00:00:00,92.0
APAC,South Korea,Store10,Dermaglow,2023-05-17 00:00:00,44.0
APAC,South Korea,Store09,Fungistop,2023-05-18 00:00:00,114.0
APAC,South Korea,Store10,Dermaglow,2023-05-18 00:00:00,10.0
APAC,South Korea,Store09,Fungistop,2023-05-20 00:00:00,128.0
APAC,South Korea,Store10,Dermaglow,2023-05-20 00:00:00,5.0
APAC,South Korea,Store10,Dermaglow,2023-05-21 00:00:00,22.0
APAC,South Korea,Store10,Dermaglow,2023-05-22 00:00:00,2.0
APAC,South Korea,Store10,Dermaglow,2023-05-23 00:00:00,4.0
APAC,South Korea,Store10,Dermaglow,2023-05-24 00:00:00,22.0
APAC,South Korea,Store10,Dermaglow,2023-05-27 00:00:00,22.0
APAC,South Korea,Store10,Dermaglow,2023-05-29 00:00:00,42.0
APAC,South Korea,Store10,Dermaglow,2023-05-30 00:00:00,51.0
APAC,South Korea,Store10,Dermaglow,2023-05-31 00:00:00,24.0
APAC,South Korea,Store10,Dermaglow,2023-06-01 00:00:00,3.0
APAC,South Korea,Store10,Dermaglow,2023-06-03 00:00:00,4.0
APAC,South Korea,Store10,Dermaglow,2023-06-04 00:00:00,18.0
APAC,South Korea,Store10,Dermaglow,2023-06-05 00:00:00,26.0
APAC,South Korea,Store10,Dermaglow,2023-06-06 00:00:00,22.0
APAC,South Korea,Store10,Dermaglow,2023-06-08 00:00:00,12.0
APAC,South Korea,Store09,Fungistop,2023-06-09 00:00:00,28.0
APAC,South Korea,Store10,Dermaglow,2023-06-10 00:00:00,48.0
APAC,South Korea,Store10,Dermaglow,2023-06-11 00:00:00,25.0
APAC,South Korea,Store09,Fungistop,2023-06-12 00:00:00,145.0
APAC,South Korea,Store10,Dermaglow,2023-06-12 00:00:00,71.0
APAC,South Korea,Store10,Dermaglow,2023-06-15 00:00:00,10.0
APAC,South Korea,Store09,Fungistop,2023-06-16 00:00:00,96.0
APAC,South Korea,Store10,Dermaglow,2023-06-17 00:00:00,53.0
APAC,South Korea,Store10,Dermaglow,2023-06-18 00:00:00,5.0
