sku,quantity,unit_price,inventory,date
Diabecheck,9.0,13.0,226.0,2020-07-17 00:00:00
Diabecheck,8.0,13.0,218.0,2020-07-18 00:00:00
Diabecheck,9.0,13.0,209.0,2020-07-19 00:00:00
Diabecheck,13.0,13.0,196.0,2020-07-20 00:00:00
Diabecheck,9.0,13.0,187.0,2020-07-21 00:00:00
Diabecheck,9.0,13.0,178.0,2020-07-22 00:00:00
Diabecheck,14.0,13.0,164.0,2020-07-23 00:00:00
Diabecheck,12.0,13.0,152.0,2020-07-24 00:00:00
Diabecheck,7.0,13.0,145.0,2020-07-25 00:00:00
Diabecheck,7.0,13.0,138.0,2020-07-26 00:00:00
Diabecheck,10.0,13.0,128.0,2020-07-27 00:00:00
Diabecheck,30.0,13.0,98.0,2020-07-28 00:00:00
Diabecheck,10.0,13.0,88.0,2020-07-29 00:00:00
Diabecheck,5.0,13.0,83.0,2020-07-30 00:00:00
Diabecheck,12.0,13.0,71.0,2020-07-31 00:00:00
Diabecheck,12.0,13.0,59.0,2020-08-01 00:00:00
Diabecheck,11.0,13.0,48.0,2020-08-02 00:00:00
Diabecheck,11.0,13.0,37.0,2020-08-03 00:00:00
Diabecheck,22.0,13.0,15.0,2020-08-04 00:00:00
Diabecheck,15.0,13.0,0.0,2020-08-05 00:00:00
Diabecheck,10.0,13.0,380.0,2020-08-06 00:00:00
Diabecheck,17.0,13.0,363.0,2020-08-07 00:00:00
Diabecheck,9.0,13.0,354.0,2020-08-08 00:00:00
Diabecheck,14.0,13.0,340.0,2020-08-09 00:00:00
Diabecheck,15.0,13.0,325.0,2020-08-10 00:00:00
Diabecheck,14.0,13.0,311.0,2020-08-11 00:00:00
Diabecheck,11.0,13.0,300.0,2020-08-12 00:00:00
Diabecheck,10.0,13.0,290.0,2020-08-13 00:00:00
Diabecheck,13.0,13.0,277.0,2020-08-14 00:00:00
Diabecheck,16.0,13.0,261.0,2020-08-15 00:00:00
Diabecheck,14.0,13.0,247.0,2020-08-16 00:00:00
Diabecheck,15.0,13.0,232.0,2020-08-17 00:00:00
Diabecheck,12.0,13.0,220.0,2020-08-18 00:00:00
Diabecheck,19.0,13.0,201.0,2020-08-19 00:00:00
Diabecheck,8.0,13.0,193.0,2020-08-20 00:00:00
Diabecheck,9.0,13.0,184.0,2020-08-21 00:00:00
Diabecheck,9.0,13.0,175.0,2020-08-22 00:00:00
Diabecheck,12.0,13.0,163.0,2020-08-23 00:00:00
Diabecheck,12.0,13.0,151.0,2020-08-24 00:00:00
Diabecheck,14.0,13.0,137.0,2020-08-25 00:00:00
Diabecheck,18.0,13.0,119.0,2020-08-26 00:00:00
Diabecheck,11.0,13.0,108.0,2020-08-27 00:00:00
Diabecheck,11.0,13.0,97.0,2020-08-28 00:00:00
Diabecheck,14.0,13.0,83.0,2020-08-29 00:00:00
Diabecheck,13.0,13.0,70.0,2020-08-30 00:00:00
Diabecheck,11.0,13.0,59.0,2020-08-31 00:00:00
Diabecheck,18.0,13.0,41.0,2020-09-01 00:00:00
Diabecheck,16.0,13.0,25.0,2020-09-02 00:00:00
Diabecheck,13.0,13.0,12.0,2020-09-03 00:00:00
Diabecheck,16.0,13.0,71.0,2020-09-04 00:00:00
Diabecheck,14.0,13.0,57.0,2020-09-05 00:00:00
Diabecheck,20.0,13.0,37.0,2020-09-06 00:00:00
Diabecheck,10.0,13.0,27.0,2020-09-07 00:00:00
Diabecheck,13.0,13.0,14.0,2020-09-08 00:00:00
Diabecheck,11.0,13.0,318.0,2020-09-09 00:00:00
Diabecheck,12.0,13.0,306.0,2020-09-10 00:00:00
Diabecheck,9.0,13.0,297.0,2020-09-11 00:00:00
Diabecheck,13.0,13.0,284.0,2020-09-12 00:00:00
Diabecheck,18.0,13.0,266.0,2020-09-13 00:00:00
Diabecheck,16.0,13.0,250.0,2020-09-14 00:00:00
Diabecheck,24.0,13.0,226.0,2020-09-15 00:00:00
Diabecheck,15.0,13.0,211.0,2020-09-16 00:00:00
Diabecheck,15.0,13.0,196.0,2020-09-17 00:00:00
Diabecheck,24.0,13.0,172.0,2020-09-18 00:00:00
Diabecheck,10.0,13.0,162.0,2020-09-19 00:00:00
Diabecheck,17.0,13.0,145.0,2020-09-20 00:00:00
Diabecheck,14.0,13.0,131.0,2020-09-21 00:00:00
Diabecheck,32.0,13.0,99.0,2020-09-22 00:00:00
Diabecheck,19.0,13.0,80.0,2020-09-23 00:00:00
Diabecheck,19.0,13.0,61.0,2020-09-24 00:00:00
Diabecheck,18.0,13.0,43.0,2020-09-25 00:00:00
Diabecheck,19.0,13.0,24.0,2020-09-26 00:00:00
Diabecheck,18.0,13.0,6.0,2020-09-27 00:00:00
Diabecheck,18.0,13.0,228.0,2020-09-28 00:00:00
Diabecheck,19.0,13.0,209.0,2020-09-29 00:00:00
Diabecheck,27.0,13.0,182.0,2020-09-30 00:00:00
Diabecheck,21.0,13.0,161.0,2020-10-01 00:00:00
Diabecheck,18.0,13.0,143.0,2020-10-02 00:00:00
Diabecheck,23.0,13.0,120.0,2020-10-03 00:00:00
Diabecheck,18.0,13.0,102.0,2020-10-04 00:00:00
Diabecheck,23.0,13.0,79.0,2020-10-05 00:00:00
Diabecheck,12.0,13.0,67.0,2020-10-06 00:00:00
Diabecheck,19.0,13.0,48.0,2020-10-07 00:00:00
Diabecheck,20.0,13.0,28.0,2020-10-08 00:00:00
Diabecheck,20.0,13.0,8.0,2020-10-09 00:00:00
Diabecheck,26.0,13.0,297.0,2020-10-10 00:00:00
Diabecheck,27.0,13.0,270.0,2020-10-11 00:00:00
Diabecheck,16.0,13.0,254.0,2020-10-12 00:00:00
Diabecheck,14.0,13.0,240.0,2020-10-13 00:00:00
Diabecheck,19.0,13.0,221.0,2020-10-14 00:00:00
Diabecheck,16.0,13.0,205.0,2020-10-15 00:00:00
Diabecheck,16.0,13.0,189.0,2020-10-16 00:00:00
Diabecheck,21.0,13.0,168.0,2020-10-17 00:00:00
Diabecheck,18.0,13.0,150.0,2020-10-18 00:00:00
Diabecheck,21.0,13.0,129.0,2020-10-19 00:00:00
Diabecheck,18.0,13.0,111.0,2020-10-20 00:00:00
Diabecheck,20.0,13.0,91.0,2020-10-21 00:00:00
Diabecheck,26.0,13.0,65.0,2020-10-22 00:00:00
Diabecheck,33.0,13.0,32.0,2020-10-23 00:00:00
Diabecheck,16.0,13.0,16.0,2020-10-24 00:00:00
Diabecheck,16.0,13.0,0.0,2020-10-25 00:00:00
Diabecheck,26.0,13.0,394.0,2020-10-26 00:00:00
Diabecheck,18.0,13.0,376.0,2020-10-27 00:00:00
Diabecheck,25.0,13.0,351.0,2020-10-28 00:00:00
Diabecheck,18.0,13.0,333.0,2020-10-29 00:00:00
Diabecheck,24.0,13.0,309.0,2020-10-30 00:00:00
Diabecheck,24.0,13.0,285.0,2020-10-31 00:00:00
Diabecheck,16.0,13.0,269.0,2020-11-01 00:00:00
Diabecheck,14.0,13.0,255.0,2020-11-02 00:00:00
Diabecheck,28.0,13.0,227.0,2020-11-03 00:00:00
Diabecheck,22.0,13.0,205.0,2020-11-04 00:00:00
Diabecheck,15.0,13.0,190.0,2020-11-05 00:00:00
Diabecheck,23.0,13.0,167.0,2020-11-06 00:00:00
Diabecheck,24.0,13.0,143.0,2020-11-07 00:00:00
Diabecheck,34.0,13.0,109.0,2020-11-08 00:00:00
Diabecheck,20.0,13.0,89.0,2020-11-09 00:00:00
Diabecheck,21.0,13.0,68.0,2020-11-10 00:00:00
Diabecheck,19.0,13.0,49.0,2020-11-11 00:00:00
Diabecheck,22.0,13.0,27.0,2020-11-12 00:00:00
Diabecheck,24.0,13.0,3.0,2020-11-13 00:00:00
Diabecheck,29.0,13.0,349.0,2020-11-14 00:00:00
Diabecheck,28.0,13.0,321.0,2020-11-15 00:00:00
Diabecheck,25.0,13.0,296.0,2020-11-16 00:00:00
Diabecheck,19.0,13.0,277.0,2020-11-17 00:00:00
Diabecheck,16.0,13.0,261.0,2020-11-18 00:00:00
Diabecheck,21.0,13.0,240.0,2020-11-19 00:00:00
Diabecheck,14.0,13.0,226.0,2020-11-20 00:00:00
Diabecheck,22.0,13.0,204.0,2020-11-21 00:00:00
Diabecheck,22.0,13.0,182.0,2020-11-22 00:00:00
Diabecheck,21.0,13.0,161.0,2020-11-23 00:00:00
Diabecheck,25.0,13.0,136.0,2020-11-24 00:00:00
Diabecheck,23.0,13.0,113.0,2020-11-25 00:00:00
Diabecheck,25.0,13.0,88.0,2020-11-26 00:00:00
Diabecheck,38.0,13.0,50.0,2020-11-27 00:00:00
Diabecheck,14.0,13.0,36.0,2020-11-28 00:00:00
Diabecheck,36.0,13.0,0.0,2020-11-29 00:00:00
Diabecheck,0.0,13.0,0.0,2020-11-30 00:00:00
Diabecheck,0.0,13.0,0.0,2020-12-01 00:00:00
Diabecheck,29.0,13.0,61.0,2020-12-02 00:00:00
Diabecheck,26.0,13.0,35.0,2020-12-03 00:00:00
Diabecheck,29.0,13.0,6.0,2020-12-04 00:00:00
Diabecheck,33.0,13.0,213.0,2020-12-05 00:00:00
Diabecheck,25.0,13.0,188.0,2020-12-06 00:00:00
Diabecheck,19.0,13.0,169.0,2020-12-07 00:00:00
Diabecheck,17.0,13.0,152.0,2020-12-08 00:00:00
Diabecheck,22.0,13.0,130.0,2020-12-09 00:00:00
Diabecheck,19.0,13.0,111.0,2020-12-10 00:00:00
Diabecheck,32.0,13.0,79.0,2020-12-11 00:00:00
Diabecheck,41.0,13.0,38.0,2020-12-12 00:00:00
Diabecheck,24.0,13.0,14.0,2020-12-13 00:00:00
Diabecheck,17.0,13.0,327.0,2020-12-14 00:00:00
Diabecheck,35.0,13.0,292.0,2020-12-15 00:00:00
Diabecheck,23.0,13.0,269.0,2020-12-16 00:00:00
Diabecheck,24.0,13.0,245.0,2020-12-17 00:00:00
Diabecheck,23.0,13.0,222.0,2020-12-18 00:00:00
Diabecheck,35.0,13.0,187.0,2020-12-19 00:00:00
Diabecheck,22.0,13.0,165.0,2020-12-20 00:00:00
Diabecheck,15.0,13.0,150.0,2020-12-21 00:00:00
Diabecheck,24.0,13.0,126.0,2020-12-22 00:00:00
Diabecheck,25.0,13.0,101.0,2020-12-23 00:00:00
Diabecheck,23.0,13.0,78.0,2020-12-24 00:00:00
Diabecheck,21.0,13.0,57.0,2020-12-25 00:00:00
Diabecheck,15.0,13.0,42.0,2020-12-26 00:00:00
Diabecheck,28.0,13.0,14.0,2020-12-27 00:00:00
Diabecheck,26.0,13.0,183.0,2020-12-28 00:00:00
Diabecheck,23.0,13.0,160.0,2020-12-29 00:00:00
Diabecheck,38.0,13.0,122.0,2020-12-30 00:00:00
Diabecheck,17.0,13.0,105.0,2020-12-31 00:00:00
Fungistop,39.0,53.0,621.0,2020-01-01 00:00:00
Fungistop,42.0,53.0,579.0,2020-01-02 00:00:00
Fungistop,35.0,53.0,544.0,2020-01-03 00:00:00
Fungistop,42.0,53.0,502.0,2020-01-04 00:00:00
Fungistop,41.0,53.0,461.0,2020-01-05 00:00:00
Fungistop,56.0,53.0,405.0,2020-01-06 00:00:00
Fungistop,42.0,53.0,363.0,2020-01-07 00:00:00
Fungistop,46.0,53.0,317.0,2020-01-08 00:00:00
Fungistop,50.0,53.0,267.0,2020-01-09 00:00:00
Fungistop,44.0,53.0,223.0,2020-01-10 00:00:00
Fungistop,53.0,53.0,170.0,2020-01-11 00:00:00
Fungistop,49.0,53.0,121.0,2020-01-12 00:00:00
Fungistop,87.0,53.0,34.0,2020-01-13 00:00:00
Fungistop,34.0,53.0,0.0,2020-01-14 00:00:00
Fungistop,0.0,53.0,0.0,2020-01-15 00:00:00
Fungistop,47.0,53.0,393.0,2020-01-16 00:00:00
Fungistop,60.0,53.0,333.0,2020-01-17 00:00:00
Fungistop,56.0,53.0,277.0,2020-01-18 00:00:00
Fungistop,47.0,53.0,230.0,2020-01-19 00:00:00
Fungistop,73.0,53.0,157.0,2020-01-20 00:00:00
Fungistop,44.0,53.0,113.0,2020-01-21 00:00:00
Fungistop,46.0,53.0,67.0,2020-01-22 00:00:00
Fungistop,48.0,53.0,19.0,2020-01-23 00:00:00
Fungistop,52.0,53.0,1199.0,2020-01-24 00:00:00
Fungistop,53.0,53.0,1146.0,2020-01-25 00:00:00
Fungistop,67.0,53.0,1079.0,2020-01-26 00:00:00
Fungistop,57.0,53.0,1022.0,2020-01-27 00:00:00
Fungistop,52.0,53.0,970.0,2020-01-28 00:00:00
Fungistop,54.0,53.0,916.0,2020-01-29 00:00:00
Fungistop,56.0,53.0,860.0,2020-01-30 00:00:00
Fungistop,56.0,53.0,804.0,2020-01-31 00:00:00
Fungistop,55.0,53.0,749.0,2020-02-01 00:00:00
Fungistop,67.0,53.0,682.0,2020-02-02 00:00:00
Fungistop,54.0,53.0,628.0,2020-02-03 00:00:00
Fungistop,48.0,53.0,580.0,2020-02-04 00:00:00
Fungistop,57.0,53.0,523.0,2020-02-05 00:00:00
Fungistop,53.0,53.0,470.0,2020-02-06 00:00:00
Fungistop,63.0,53.0,407.0,2020-02-07 00:00:00
Fungistop,59.0,53.0,348.0,2020-02-08 00:00:00
Fungistop,53.0,53.0,295.0,2020-02-09 00:00:00
Fungistop,59.0,53.0,236.0,2020-02-10 00:00:00
Fungistop,64.0,53.0,172.0,2020-02-11 00:00:00
Fungistop,81.0,53.0,91.0,2020-02-12 00:00:00
Fungistop,61.0,53.0,30.0,2020-02-13 00:00:00
Fungistop,45.0,53.0,513.0,2020-02-14 00:00:00
Fungistop,46.0,53.0,467.0,2020-02-15 00:00:00
Fungistop,77.0,53.0,390.0,2020-02-16 00:00:00
Fungistop,71.0,53.0,319.0,2020-02-17 00:00:00
Fungistop,50.0,53.0,269.0,2020-02-18 00:00:00
Fungistop,60.0,53.0,209.0,2020-02-19 00:00:00
Fungistop,52.0,53.0,157.0,2020-02-20 00:00:00
Fungistop,61.0,53.0,96.0,2020-02-21 00:00:00
Fungistop,66.0,53.0,30.0,2020-02-22 00:00:00
Fungistop,57.0,53.0,1073.0,2020-02-23 00:00:00
Fungistop,50.0,53.0,1023.0,2020-02-24 00:00:00
Fungistop,69.0,53.0,954.0,2020-02-25 00:00:00
Fungistop,72.0,53.0,882.0,2020-02-26 00:00:00
Fungistop,64.0,53.0,818.0,2020-02-27 00:00:00
Fungistop,82.0,53.0,736.0,2020-02-28 00:00:00
Fungistop,76.0,53.0,660.0,2020-02-29 00:00:00
Fungistop,94.0,53.0,566.0,2020-03-01 00:00:00
Fungistop,64.0,53.0,502.0,2020-03-02 00:00:00
Fungistop,99.0,53.0,403.0,2020-03-03 00:00:00
Fungistop,91.0,53.0,312.0,2020-03-04 00:00:00
Fungistop,87.0,53.0,225.0,2020-03-05 00:00:00
Fungistop,65.0,53.0,160.0,2020-03-06 00:00:00
Fungistop,61.0,53.0,99.0,2020-03-07 00:00:00
Fungistop,59.0,53.0,40.0,2020-03-08 00:00:00
Fungistop,40.0,53.0,0.0,2020-03-09 00:00:00
Fungistop,0.0,53.0,0.0,2020-03-10 00:00:00
Fungistop,70.0,53.0,238.0,2020-03-11 00:00:00
Fungistop,66.0,53.0,172.0,2020-03-12 00:00:00
Fungistop,76.0,53.0,96.0,2020-03-13 00:00:00
Fungistop,55.0,53.0,41.0,2020-03-14 00:00:00
Fungistop,66.0,53.0,415.0,2020-03-15 00:00:00
Fungistop,104.0,53.0,311.0,2020-03-16 00:00:00
Fungistop,61.0,53.0,250.0,2020-03-17 00:00:00
Fungistop,72.0,53.0,178.0,2020-03-18 00:00:00
Fungistop,52.0,53.0,126.0,2020-03-19 00:00:00
Fungistop,64.0,53.0,62.0,2020-03-20 00:00:00
Fungistop,60.0,53.0,2.0,2020-03-21 00:00:00
Fungistop,71.0,53.0,679.0,2020-03-22 00:00:00
Fungistop,79.0,53.0,600.0,2020-03-23 00:00:00
Fungistop,67.0,53.0,533.0,2020-03-24 00:00:00
Fungistop,61.0,53.0,472.0,2020-03-25 00:00:00
Fungistop,59.0,53.0,413.0,2020-03-26 00:00:00
Fungistop,65.0,53.0,348.0,2020-03-27 00:00:00
Fungistop,78.0,53.0,270.0,2020-03-28 00:00:00
Fungistop,57.0,53.0,213.0,2020-03-29 00:00:00
Fungistop,63.0,53.0,150.0,2020-03-30 00:00:00
Fungistop,69.0,53.0,81.0,2020-03-31 00:00:00
Fungistop,64.0,53.0,17.0,2020-04-01 00:00:00
Fungistop,17.0,53.0,0.0,2020-04-02 00:00:00
Fungistop,68.0,53.0,1164.0,2020-04-03 00:00:00
Fungistop,70.0,53.0,1094.0,2020-04-04 00:00:00
Fungistop,62.0,53.0,1032.0,2020-04-05 00:00:00
Fungistop,89.0,53.0,943.0,2020-04-06 00:00:00
Fungistop,69.0,53.0,874.0,2020-04-07 00:00:00
Fungistop,61.0,53.0,813.0,2020-04-08 00:00:00
Fungistop,76.0,53.0,737.0,2020-04-09 00:00:00
Fungistop,66.0,53.0,671.0,2020-04-10 00:00:00
Fungistop,52.0,53.0,619.0,2020-04-11 00:00:00
Fungistop,82.0,53.0,537.0,2020-04-12 00:00:00
Fungistop,62.0,53.0,475.0,2020-04-13 00:00:00
Fungistop,67.0,53.0,408.0,2020-04-14 00:00:00
Fungistop,75.0,53.0,333.0,2020-04-15 00:00:00
Fungistop,59.0,53.0,274.0,2020-04-16 00:00:00
Fungistop,75.0,53.0,199.0,2020-04-17 00:00:00
Fungistop,72.0,53.0,127.0,2020-04-18 00:00:00
Fungistop,75.0,53.0,52.0,2020-04-19 00:00:00
Fungistop,52.0,53.0,0.0,2020-04-20 00:00:00
Fungistop,54.0,53.0,1222.0,2020-04-21 00:00:00
Fungistop,80.0,53.0,1142.0,2020-04-22 00:00:00
Fungistop,63.0,53.0,1079.0,2020-04-23 00:00:00
Fungistop,68.0,53.0,1011.0,2020-04-24 00:00:00
Fungistop,57.0,53.0,954.0,2020-04-25 00:00:00
Fungistop,59.0,53.0,895.0,2020-04-26 00:00:00
Fungistop,61.0,53.0,834.0,2020-04-27 00:00:00
Fungistop,74.0,53.0,760.0,2020-04-28 00:00:00
Fungistop,91.0,53.0,669.0,2020-04-29 00:00:00
Fungistop,66.0,53.0,603.0,2020-04-30 00:00:00
Fungistop,46.0,53.0,557.0,2020-05-01 00:00:00
Fungistop,63.0,53.0,494.0,2020-05-02 00:00:00
Fungistop,58.0,53.0,436.0,2020-05-03 00:00:00
Fungistop,75.0,53.0,361.0,2020-05-04 00:00:00
Fungistop,63.0,53.0,298.0,2020-05-05 00:00:00
Fungistop,67.0,53.0,231.0,2020-05-06 00:00:00
Fungistop,69.0,53.0,162.0,2020-05-07 00:00:00
Fungistop,54.0,53.0,108.0,2020-05-08 00:00:00
Fungistop,54.0,53.0,54.0,2020-05-09 00:00:00
Fungistop,54.0,53.0,0.0,2020-05-10 00:00:00
Fungistop,0.0,53.0,0.0,2020-05-11 00:00:00
Fungistop,66.0,53.0,1210.0,2020-05-12 00:00:00
Fungistop,56.0,53.0,1154.0,2020-05-13 00:00:00
Fungistop,42.0,53.0,1112.0,2020-05-14 00:00:00
Fungistop,70.0,53.0,1042.0,2020-05-15 00:00:00
Fungistop,70.0,53.0,972.0,2020-05-16 00:00:00
Fungistop,56.0,53.0,916.0,2020-05-17 00:00:00
Fungistop,68.0,53.0,848.0,2020-05-18 00:00:00
Fungistop,49.0,53.0,799.0,2020-05-19 00:00:00
Fungistop,54.0,53.0,745.0,2020-05-20 00:00:00
Fungistop,75.0,53.0,670.0,2020-05-21 00:00:00
Fungistop,54.0,53.0,616.0,2020-05-22 00:00:00
Fungistop,62.0,53.0,554.0,2020-05-23 00:00:00
Fungistop,75.0,53.0,479.0,2020-05-24 00:00:00
Fungistop,90.0,53.0,389.0,2020-05-25 00:00:00
Fungistop,53.0,53.0,336.0,2020-05-26 00:00:00
Fungistop,56.0,53.0,280.0,2020-05-27 00:00:00
Fungistop,49.0,53.0,231.0,2020-05-28 00:00:00
Fungistop,53.0,53.0,178.0,2020-05-29 00:00:00
Fungistop,81.0,53.0,97.0,2020-05-30 00:00:00
Fungistop,48.0,53.0,49.0,2020-05-31 00:00:00
Fungistop,46.0,53.0,3.0,2020-06-01 00:00:00
Fungistop,3.0,53.0,0.0,2020-06-02 00:00:00
Fungistop,82.0,53.0,754.0,2020-06-03 00:00:00
Fungistop,53.0,53.0,701.0,2020-06-04 00:00:00
Fungistop,48.0,53.0,653.0,2020-06-05 00:00:00
Fungistop,46.0,53.0,607.0,2020-06-06 00:00:00
Fungistop,44.0,53.0,563.0,2020-06-07 00:00:00
Fungistop,57.0,53.0,506.0,2020-06-08 00:00:00
Fungistop,43.0,53.0,463.0,2020-06-09 00:00:00
Fungistop,42.0,53.0,421.0,2020-06-10 00:00:00
Fungistop,61.0,53.0,360.0,2020-06-11 00:00:00
Fungistop,60.0,53.0,300.0,2020-06-12 00:00:00
Fungistop,56.0,53.0,244.0,2020-06-13 00:00:00
Fungistop,51.0,53.0,193.0,2020-06-14 00:00:00
Fungistop,79.0,53.0,114.0,2020-06-15 00:00:00
Fungistop,54.0,53.0,60.0,2020-06-16 00:00:00
Fungistop,48.0,53.0,12.0,2020-06-17 00:00:00
Fungistop,49.0,53.0,535.0,2020-06-18 00:00:00
Fungistop,45.0,53.0,490.0,2020-06-19 00:00:00
Fungistop,50.0,53.0,440.0,2020-06-20 00:00:00
Fungistop,51.0,53.0,389.0,2020-06-21 00:00:00
Fungistop,48.0,53.0,341.0,2020-06-22 00:00:00
Fungistop,47.0,53.0,294.0,2020-06-23 00:00:00
Fungistop,57.0,53.0,237.0,2020-06-24 00:00:00
Fungistop,61.0,53.0,176.0,2020-06-25 00:00:00
Fungistop,46.0,53.0,130.0,2020-06-26 00:00:00
Fungistop,41.0,53.0,89.0,2020-06-27 00:00:00
Fungistop,36.0,53.0,53.0,2020-06-28 00:00:00
Fungistop,39.0,53.0,14.0,2020-06-29 00:00:00
Fungistop,80.0,53.0,1166.0,2020-06-30 00:00:00
Fungistop,39.0,53.0,1127.0,2020-07-01 00:00:00
Fungistop,51.0,53.0,1076.0,2020-07-02 00:00:00
Fungistop,46.0,53.0,1030.0,2020-07-03 00:00:00
Fungistop,37.0,53.0,993.0,2020-07-04 00:00:00
Fungistop,34.0,53.0,959.0,2020-07-05 00:00:00
Fungistop,32.0,53.0,927.0,2020-07-06 00:00:00
Fungistop,75.0,53.0,852.0,2020-07-07 00:00:00
Fungistop,48.0,53.0,804.0,2020-07-08 00:00:00
Fungistop,31.0,53.0,773.0,2020-07-09 00:00:00
Fungistop,81.0,53.0,692.0,2020-07-10 00:00:00
Fungistop,39.0,53.0,653.0,2020-07-11 00:00:00
Fungistop,69.0,53.0,584.0,2020-07-12 00:00:00
Fungistop,44.0,53.0,540.0,2020-07-13 00:00:00
Fungistop,37.0,53.0,503.0,2020-07-14 00:00:00
Fungistop,33.0,53.0,470.0,2020-07-15 00:00:00
Fungistop,42.0,53.0,428.0,2020-07-16 00:00:00
Fungistop,74.0,53.0,354.0,2020-07-17 00:00:00
Fungistop,29.0,53.0,325.0,2020-07-18 00:00:00
Fungistop,39.0,53.0,286.0,2020-07-19 00:00:00
Fungistop,32.0,53.0,254.0,2020-07-20 00:00:00
Fungistop,42.0,53.0,212.0,2020-07-21 00:00:00
Fungistop,37.0,53.0,175.0,2020-07-22 00:00:00
Fungistop,38.0,53.0,137.0,2020-07-23 00:00:00
Fungistop,32.0,53.0,105.0,2020-07-24 00:00:00
Fungistop,35.0,53.0,70.0,2020-07-25 00:00:00
Fungistop,31.0,53.0,39.0,2020-07-26 00:00:00
Fungistop,27.0,53.0,364.0,2020-07-27 00:00:00
Fungistop,30.0,53.0,334.0,2020-07-28 00:00:00
Fungistop,39.0,53.0,295.0,2020-07-29 00:00:00
Fungistop,42.0,53.0,253.0,2020-07-30 00:00:00
Fungistop,43.0,53.0,210.0,2020-07-31 00:00:00
Fungistop,28.0,53.0,182.0,2020-08-01 00:00:00
Fungistop,45.0,53.0,137.0,2020-08-02 00:00:00
Fungistop,30.0,53.0,107.0,2020-08-03 00:00:00
Fungistop,63.0,53.0,44.0,2020-08-04 00:00:00
Fungistop,25.0,53.0,19.0,2020-08-05 00:00:00
Fungistop,30.0,53.0,1221.0,2020-08-06 00:00:00
Fungistop,30.0,53.0,1191.0,2020-08-07 00:00:00
Fungistop,26.0,53.0,1165.0,2020-08-08 00:00:00
Fungistop,60.0,53.0,1105.0,2020-08-09 00:00:00
Fungistop,51.0,53.0,1054.0,2020-08-10 00:00:00
Fungistop,31.0,53.0,1023.0,2020-08-11 00:00:00
Fungistop,23.0,53.0,1000.0,2020-08-12 00:00:00
Fungistop,35.0,53.0,965.0,2020-08-13 00:00:00
Fungistop,33.0,53.0,932.0,2020-08-14 00:00:00
Fungistop,22.0,53.0,910.0,2020-08-15 00:00:00
Fungistop,28.0,53.0,882.0,2020-08-16 00:00:00
Fungistop,23.0,53.0,859.0,2020-08-17 00:00:00
Fungistop,71.0,53.0,788.0,2020-08-18 00:00:00
Fungistop,26.0,53.0,762.0,2020-08-19 00:00:00
Fungistop,24.0,53.0,738.0,2020-08-20 00:00:00
Fungistop,35.0,53.0,703.0,2020-08-21 00:00:00
Fungistop,35.0,53.0,668.0,2020-08-22 00:00:00
Fungistop,27.0,53.0,641.0,2020-08-23 00:00:00
Fungistop,18.0,53.0,623.0,2020-08-24 00:00:00
Fungistop,29.0,53.0,594.0,2020-08-25 00:00:00
Fungistop,26.0,53.0,568.0,2020-08-26 00:00:00
Fungistop,18.0,53.0,550.0,2020-08-27 00:00:00
Fungistop,22.0,53.0,528.0,2020-08-28 00:00:00
Fungistop,35.0,53.0,493.0,2020-08-29 00:00:00
Fungistop,28.0,53.0,465.0,2020-08-30 00:00:00
Fungistop,25.0,53.0,440.0,2020-08-31 00:00:00
Fungistop,23.0,53.0,417.0,2020-09-01 00:00:00
Fungistop,16.0,53.0,401.0,2020-09-02 00:00:00
Fungistop,24.0,53.0,377.0,2020-09-03 00:00:00
Fungistop,32.0,53.0,345.0,2020-09-04 00:00:00
Fungistop,30.0,53.0,315.0,2020-09-05 00:00:00
Fungistop,21.0,53.0,294.0,2020-09-06 00:00:00
Fungistop,22.0,53.0,272.0,2020-09-07 00:00:00
Fungistop,41.0,53.0,231.0,2020-09-08 00:00:00
Fungistop,23.0,53.0,208.0,2020-09-09 00:00:00
Fungistop,21.0,53.0,187.0,2020-09-10 00:00:00
Fungistop,22.0,53.0,165.0,2020-09-11 00:00:00
Fungistop,25.0,53.0,140.0,2020-09-12 00:00:00
Fungistop,18.0,53.0,122.0,2020-09-13 00:00:00
Fungistop,29.0,53.0,93.0,2020-09-14 00:00:00
Fungistop,15.0,53.0,78.0,2020-09-15 00:00:00
Fungistop,24.0,53.0,54.0,2020-09-16 00:00:00
Fungistop,31.0,53.0,23.0,2020-09-17 00:00:00
Fungistop,28.0,53.0,567.0,2020-09-18 00:00:00
Fungistop,22.0,53.0,545.0,2020-09-19 00:00:00
Fungistop,19.0,53.0,526.0,2020-09-20 00:00:00
Fungistop,59.0,53.0,467.0,2020-09-21 00:00:00
Fungistop,50.0,53.0,417.0,2020-09-22 00:00:00
Fungistop,42.0,53.0,375.0,2020-09-23 00:00:00
Fungistop,15.0,53.0,360.0,2020-09-24 00:00:00
Fungistop,33.0,53.0,327.0,2020-09-25 00:00:00
Fungistop,23.0,53.0,304.0,2020-09-26 00:00:00
Fungistop,33.0,53.0,271.0,2020-09-27 00:00:00
Fungistop,18.0,53.0,253.0,2020-09-28 00:00:00
Fungistop,26.0,53.0,227.0,2020-09-29 00:00:00
Fungistop,21.0,53.0,206.0,2020-09-30 00:00:00
Fungistop,55.0,53.0,151.0,2020-10-01 00:00:00
Fungistop,20.0,53.0,131.0,2020-10-02 00:00:00
