Date,SKU,Demand
2023-03-22,Diabecheck,1504.0
2023-03-22,Fungistop,1784.0
2023-03-22,Immunoboost,2049.0
2023-03-23,Immunoboost,2285.0
2023-03-23,Fungistop,1388.0
2023-03-23,Dermaglow,2093.0
2023-03-23,Diabecheck,1502.0
2023-03-24,Dermaglow,1839.0
2023-03-24,Diabecheck,1288.0
2023-03-24,Fungistop,1649.0
2023-03-24,Immunoboost,2006.0
2023-03-25,Dermaglow,1715.0
2023-03-25,Diabecheck,1209.0
2023-03-25,Fungistop,1333.0
2023-03-25,Immunoboost,1863.0
2023-03-26,Dermaglow,2091.0
2023-03-26,Diabecheck,1384.0
2023-03-26,Fungistop,1456.0
2023-03-26,Immunoboost,2147.0
2023-03-27,Immunoboost,2127.0
2023-03-27,Fungistop,1642.0
2023-03-27,Dermaglow,1687.0
2023-03-27,Diabecheck,1387.0
2023-03-28,Dermaglow,1900.0
2023-03-28,Diabecheck,1529.0
2023-03-28,Fungistop,1611.0
2023-03-28,Immunoboost,2053.0
2023-03-29,Dermaglow,1905.0
2023-03-29,Diabecheck,1550.0
2023-03-29,Fungistop,1657.0
2023-03-29,Immunoboost,2089.0
2023-03-30,Immunoboost,1975.0
2023-03-30,Dermaglow,1952.0
2023-03-30,Diabecheck,1290.0
2023-03-30,Fungistop,1646.0
2023-03-31,Immunoboost,2003.0
2023-03-31,Fungistop,1415.0
2023-03-31,Dermaglow,1720.0
2023-03-31,Diabecheck,1459.0
2023-04-01,Dermaglow,1748.0
2023-04-01,Diabecheck,1398.0
2023-04-01,Fungistop,1545.0
2023-04-01,Immunoboost,2124.0
2023-04-02,Immunoboost,2114.0
2023-04-02,Dermaglow,1861.0
2023-04-02,Diabecheck,1270.0
2023-04-02,Fungistop,1533.0
2023-04-03,Fungistop,1539.0
2023-04-03,Immunoboost,2165.0
2023-04-03,Dermaglow,1612.0
2023-04-03,Diabecheck,1408.0
2023-04-04,Immunoboost,2048.0
2023-04-04,Fungistop,1657.0
2023-04-04,Diabecheck,1581.0
2023-04-04,Dermaglow,1925.0
2023-04-05,Dermaglow,2017.0
2023-04-05,Diabecheck,1556.0
2023-04-05,Fungistop,1465.0
2023-04-05,Immunoboost,2335.0
2023-04-06,Dermaglow,2054.0
2023-04-06,Diabecheck,1606.0
2023-04-06,Fungistop,1452.0
2023-04-06,Immunoboost,2163.0
2023-04-07,Dermaglow,1818.0
2023-04-07,Diabecheck,1380.0
2023-04-07,Fungistop,1592.0
2023-04-07,Immunoboost,2200.0
2023-04-08,Immunoboost,2003.0
2023-04-08,Fungistop,1394.0
2023-04-08,Dermaglow,1792.0
2023-04-08,Diabecheck,1426.0
2023-04-09,Dermaglow,1765.0
2023-04-09,Diabecheck,1293.0
2023-04-09,Fungistop,1451.0
2023-04-09,Immunoboost,1902.0
2023-04-10,Dermaglow,1851.0
2023-04-10,Diabecheck,1347.0
2023-04-10,Fungistop,1711.0
2023-04-10,Immunoboost,1971.0
2023-04-11,Dermaglow,1892.0
2023-04-11,Diabecheck,1304.0
2023-04-11,Fungistop,1515.0
2023-04-11,Immunoboost,2260.0
2023-04-12,Fungistop,1772.0
2023-04-12,Immunoboost,2015.0
2023-04-12,Diabecheck,1650.0
2023-04-12,Dermaglow,1800.0
2023-04-13,Dermaglow,2108.0
2023-04-13,Diabecheck,1472.0
2023-04-13,Fungistop,1670.0
2023-04-13,Immunoboost,2008.0
2023-04-14,Dermaglow,1953.0
2023-04-14,Diabecheck,1400.0
2023-04-14,Fungistop,1257.0
2023-04-14,Immunoboost,1876.0
2023-04-15,Immunoboost,2263.0
2023-04-15,Fungistop,1557.0
2023-04-15,Diabecheck,1494.0
2023-04-15,Dermaglow,1623.0
2023-04-16,Dermaglow,1832.0
2023-04-16,Diabecheck,1610.0
2023-04-16,Fungistop,1525.0
2023-04-16,Immunoboost,1817.0
2023-04-17,Dermaglow,1765.0
2023-04-17,Diabecheck,1300.0
2023-04-17,Fungistop,1535.0
2023-04-17,Immunoboost,2001.0
2023-04-18,Fungistop,1550.0
2023-04-18,Immunoboost,2198.0
2023-04-18,Dermaglow,2062.0
2023-04-18,Diabecheck,1419.0
2023-04-19,Fungistop,1735.0
2023-04-19,Immunoboost,2204.0
2023-04-19,Dermaglow,1796.0
2023-04-19,Diabecheck,1533.0
2023-04-20,Diabecheck,1512.0
2023-04-20,Fungistop,1591.0
2023-04-20,Dermaglow,2133.0
2023-04-20,Immunoboost,2005.0
2023-04-21,Immunoboost,2285.0
2023-04-21,Fungistop,1626.0
2023-04-21,Dermaglow,1788.0
2023-04-21,Diabecheck,1313.0
2023-04-22,Dermaglow,2050.0
2023-04-22,Diabecheck,1432.0
2023-04-22,Fungistop,1307.0
2023-04-22,Immunoboost,2188.0
2023-04-23,Dermaglow,1925.0
2023-04-23,Diabecheck,1355.0
2023-04-23,Fungistop,1563.0
2023-04-23,Immunoboost,2031.0
2023-04-24,Dermaglow,1726.0
2023-04-24,Diabecheck,1375.0
2023-04-24,Fungistop,1515.0
2023-04-24,Immunoboost,2062.0
2023-04-25,Fungistop,1588.0
2023-04-25,Immunoboost,2387.0
2023-04-25,Dermaglow,2016.0
2023-04-25,Diabecheck,1522.0
2023-04-26,Dermaglow,1956.0
2023-04-26,Diabecheck,1459.0
2023-04-26,Fungistop,1700.0
2023-04-26,Immunoboost,2206.0
2023-04-27,Fungistop,1758.0
2023-04-27,Immunoboost,2006.0
2023-04-27,Dermaglow,2081.0
2023-04-27,Diabecheck,1508.0
2023-04-28,Dermaglow,1887.0
2023-04-28,Diabecheck,1308.0
2023-04-28,Fungistop,1454.0
2023-04-28,Immunoboost,1864.0
2023-04-29,Immunoboost,2059.0
2023-04-29,Dermaglow,1812.0
2023-04-29,Diabecheck,1294.0
2023-04-29,Fungistop,1574.0
2023-04-30,Immunoboost,1984.0
2023-04-30,Fungistop,1611.0
2023-04-30,Dermaglow,1722.0
2023-04-30,Diabecheck,1261.0
2023-05-01,Dermaglow,2026.0
2023-05-01,Diabecheck,1313.0
2023-05-01,Fungistop,1524.0
2023-05-01,Immunoboost,2227.0
2023-05-02,Dermaglow,2155.0
2023-05-02,Diabecheck,1443.0
2023-05-02,Fungistop,1707.0
2023-05-02,Immunoboost,2273.0
2023-05-03,Dermaglow,1880.0
2023-05-03,Diabecheck,1698.0
2023-05-03,Fungistop,1725.0
2023-05-03,Immunoboost,1976.0
2023-05-04,Immunoboost,2224.0
2023-05-04,Fungistop,1829.0
2023-05-04,Dermaglow,1932.0
2023-05-04,Diabecheck,1461.0
2023-05-05,Dermaglow,1867.0
2023-05-05,Diabecheck,1477.0
2023-05-05,Fungistop,1518.0
2023-05-05,Immunoboost,1942.0
2023-05-06,Fungistop,1479.0
2023-05-06,Dermaglow,1560.0
2023-05-06,Diabecheck,1352.0
2023-05-06,Immunoboost,1911.0
2023-05-07,Dermaglow,1628.0
2023-05-07,Diabecheck,1348.0
2023-05-07,Fungistop,1475.0
2023-05-07,Immunoboost,1892.0
2023-05-08,Diabecheck,1407.0
2023-05-08,Fungistop,1648.0
2023-05-08,Dermaglow,1952.0
2023-05-08,Immunoboost,2276.0
2023-05-09,Immunoboost,2337.0
2023-05-09,Fungistop,1784.0
2023-05-09,Dermaglow,1775.0
2023-05-09,Diabecheck,1659.0
2023-05-10,Dermaglow,2109.0
2023-05-10,Diabecheck,1513.0
2023-05-10,Fungistop,1702.0
2023-05-10,Immunoboost,2593.0
2023-05-11,Dermaglow,1959.0
2023-05-11,Diabecheck,1260.0
2023-05-11,Fungistop,1663.0
2023-05-11,Immunoboost,2348.0
2023-05-12,Dermaglow,2116.0
2023-05-12,Diabecheck,1522.0
2023-05-12,Fungistop,1497.0
2023-05-12,Immunoboost,2116.0
2023-05-13,Immunoboost,1982.0
2023-05-13,Fungistop,1307.0
2023-05-13,Diabecheck,1177.0
2023-05-13,Dermaglow,1723.0
2023-05-14,Immunoboost,2179.0
2023-05-14,Fungistop,1386.0
2023-05-14,Dermaglow,1878.0
2023-05-14,Diabecheck,1442.0
2023-05-15,Dermaglow,1916.0
2023-05-15,Diabecheck,1332.0
2023-05-15,Fungistop,1615.0
2023-05-15,Immunoboost,1872.0
2023-05-16,Immunoboost,2176.0
2023-05-16,Dermaglow,1928.0
2023-05-16,Diabecheck,1509.0
2023-05-16,Fungistop,1562.0
2023-05-17,Fungistop,1524.0
2023-05-17,Immunoboost,2325.0
2023-05-17,Dermaglow,2287.0
2023-05-17,Diabecheck,1376.0
2023-05-18,Immunoboost,2215.0
2023-05-18,Fungistop,1397.0
2023-05-18,Dermaglow,2120.0
2023-05-18,Diabecheck,1586.0
2023-05-19,Dermaglow,1800.0
2023-05-19,Diabecheck,1417.0
2023-05-19,Fungistop,1618.0
2023-05-19,Immunoboost,2009.0
2023-05-20,Dermaglow,1904.0
2023-05-20,Diabecheck,1348.0
2023-05-20,Fungistop,1597.0
2023-05-20,Immunoboost,2198.0
2023-05-21,Immunoboost,2066.0
2023-05-21,Dermaglow,1702.0
2023-05-21,Diabecheck,1391.0
2023-05-21,Fungistop,1567.0
2023-05-22,Immunoboost,2133.0
2023-05-22,Fungistop,1832.0
2023-05-22,Diabecheck,1452.0
2023-05-22,Dermaglow,1965.0
2023-05-23,Dermaglow,1920.0
2023-05-23,Diabecheck,1459.0
2023-05-23,Fungistop,1685.0
2023-05-23,Immunoboost,2267.0
2023-05-24,Immunoboost,2194.0
2023-05-24,Dermaglow,2171.0
2023-05-24,Diabecheck,1479.0
2023-05-24,Fungistop,1766.0
2023-05-25,Diabecheck,1411.0
2023-05-25,Fungistop,1610.0
2023-05-25,Dermaglow,2011.0
2023-05-25,Immunoboost,2237.0
2023-05-26,Immunoboost,1909.0
2023-05-26,Fungistop,1532.0
2023-05-26,Dermaglow,2018.0
2023-05-26,Diabecheck,1485.0
2023-05-27,Dermaglow,1832.0
2023-05-27,Diabecheck,1212.0
2023-05-27,Fungistop,1492.0
2023-05-27,Immunoboost,1820.0
2023-05-28,Dermaglow,1847.0
2023-05-28,Diabecheck,1268.0
2023-05-28,Fungistop,1652.0
2023-05-28,Immunoboost,2162.0
2023-05-29,Dermaglow,1897.0
2023-05-29,Diabecheck,1372.0
2023-05-29,Fungistop,1782.0
2023-05-29,Immunoboost,2117.0
2023-05-30,Immunoboost,2103.0
2023-05-30,Fungistop,1655.0
2023-05-30,Diabecheck,1617.0
2023-05-30,Dermaglow,2067.0
2023-05-31,Dermaglow,2186.0
2023-05-31,Diabecheck,1477.0
2023-05-31,Fungistop,1716.0
2023-05-31,Immunoboost,2071.0
2023-06-01,Dermaglow,1867.0
2023-06-01,Diabecheck,1555.0
2023-06-01,Fungistop,1738.0
2023-06-01,Immunoboost,2160.0
2023-06-02,Dermaglow,1989.0
2023-06-02,Diabecheck,1440.0
2023-06-02,Fungistop,1568.0
2023-06-02,Immunoboost,2106.0
2023-06-03,Fungistop,1635.0
2023-06-03,Immunoboost,2154.0
2023-06-03,Dermaglow,1987.0
2023-06-03,Diabecheck,1537.0
2023-06-04,Dermaglow,1945.0
2023-06-04,Diabecheck,1414.0
2023-06-04,Fungistop,1553.0
2023-06-04,Immunoboost,1978.0
2023-06-05,Dermaglow,1813.0
2023-06-05,Diabecheck,1578.0
2023-06-05,Fungistop,1693.0
2023-06-05,Immunoboost,2317.0
2023-06-06,Dermaglow,2017.0
2023-06-06,Diabecheck,1519.0
2023-06-06,Fungistop,1555.0
2023-06-06,Immunoboost,2004.0
2023-06-07,Fungistop,1639.0
2023-06-07,Immunoboost,2217.0
2023-06-07,Dermaglow,1944.0
2023-06-07,Diabecheck,1633.0
2023-06-08,Dermaglow,2050.0
2023-06-08,Diabecheck,1357.0
2023-06-08,Fungistop,1583.0
2023-06-08,Immunoboost,2102.0
2023-06-09,Fungistop,1379.0
2023-06-09,Immunoboost,1941.0
2023-06-09,Dermaglow,1880.0
2023-06-09,Diabecheck,1392.0
2023-06-10,Dermaglow,1883.0
2023-06-10,Diabecheck,1381.0
2023-06-10,Fungistop,1698.0
2023-06-10,Immunoboost,2081.0
2023-06-11,Dermaglow,2000.0
2023-06-11,Diabecheck,1272.0
2023-06-11,Fungistop,1673.0
2023-06-11,Immunoboost,2071.0
2023-06-12,Immunoboost,2133.0
2023-06-12,Fungistop,1694.0
2023-06-12,Dermaglow,2056.0
2023-06-12,Diabecheck,1309.0
2023-06-13,Dermaglow,1900.0
2023-06-13,Diabecheck,1366.0
2023-06-13,Fungistop,1611.0
2023-06-13,Immunoboost,2248.0
2023-06-14,Dermaglow,1730.0
2023-06-14,Diabecheck,1498.0
2023-06-14,Fungistop,1813.0
2023-06-14,Immunoboost,2545.0
2023-06-15,Dermaglow,2000.0
2023-06-15,Diabecheck,1349.0
2023-06-15,Fungistop,1757.0
2023-06-15,Immunoboost,1989.0
2023-06-16,Immunoboost,1971.0
2023-06-16,Fungistop,1505.0
2023-06-16,Dermaglow,1987.0
2023-06-16,Diabecheck,1440.0
2023-06-17,Dermaglow,1776.0
2023-06-17,Diabecheck,1297.0
2023-06-17,Fungistop,1704.0
2023-06-17,Immunoboost,1854.0
2023-06-18,Dermaglow,1913.0
2023-06-18,Diabecheck,1305.0
2023-06-18,Fungistop,1388.0
2023-06-18,Immunoboost,1908.0
2023-06-19,Dermaglow,1999.0
2023-06-19,Diabecheck,1417.0
2023-06-19,Fungistop,1343.0
2023-06-19,Immunoboost,2087.0
2023-06-20,Immunoboost,2237.0
2023-06-20,Fungistop,1459.0
2023-06-20,Diabecheck,1396.0
2023-06-20,Dermaglow,1893.0
2023-06-21,Dermaglow,2057.0
2023-06-21,Diabecheck,1434.0
2023-06-21,Fungistop,1817.0
2023-06-21,Immunoboost,2010.0
2023-06-22,Dermaglow,1966.0
2023-06-22,Diabecheck,1487.0
2023-06-22,Fungistop,1750.0
2023-06-22,Immunoboost,2242.0
2023-06-23,Immunoboost,2110.0
2023-06-23,Dermaglow,1729.0
2023-06-23,Diabecheck,1190.0
2023-06-23,Fungistop,1427.0
2023-06-24,Immunoboost,1976.0
2023-06-24,Fungistop,1414.0
2023-06-24,Diabecheck,1399.0
2023-06-24,Dermaglow,1719.0
2023-06-25,Dermaglow,2117.0
2023-06-25,Diabecheck,1415.0
2023-06-25,Fungistop,1617.0
2023-06-25,Immunoboost,2142.0
2023-06-26,Immunoboost,2283.0
2023-06-26,Dermaglow,1753.0
2023-06-26,Diabecheck,1375.0
2023-06-26,Fungistop,1455.0
2023-06-27,Fungistop,1756.0
2023-06-27,Immunoboost,2116.0
2023-06-27,Dermaglow,2008.0
2023-06-27,Diabecheck,1287.0
2023-06-28,Fungistop,1628.0
2023-06-28,Immunoboost,2147.0
2023-06-28,Dermaglow,2076.0
2023-06-28,Diabecheck,1507.0
2023-06-29,Immunoboost,2189.0
2023-06-29,Fungistop,1632.0
2023-06-29,Diabecheck,1197.0
2023-06-29,Dermaglow,2082.0
2023-06-30,Dermaglow,1892.0
2023-06-30,Diabecheck,1320.0
2023-06-30,Fungistop,1430.0
2023-06-30,Immunoboost,2135.0
2023-07-01,Dermaglow,1819.0
2023-07-01,Diabecheck,1362.0
2023-07-01,Fungistop,1447.0
2023-07-01,Immunoboost,1863.0
2023-07-02,Dermaglow,1914.0
2023-07-02,Diabecheck,1388.0
2023-07-02,Fungistop,1521.0
2023-07-02,Immunoboost,2317.0
2023-07-03,Immunoboost,2314.0
2023-07-03,Fungistop,1626.0
2023-07-03,Diabecheck,1268.0
2023-07-03,Dermaglow,2167.0
2023-07-04,Dermaglow,2030.0
2023-07-04,Diabecheck,1409.0
2023-07-04,Fungistop,1800.0
2023-07-04,Immunoboost,1998.0
2023-07-05,Dermaglow,2217.0
2023-07-05,Diabecheck,1721.0
2023-07-05,Fungistop,1719.0
2023-07-05,Immunoboost,2214.0
2023-07-06,Dermaglow,2002.0
2023-07-06,Diabecheck,1523.0
2023-07-06,Fungistop,1680.0
2023-07-06,Immunoboost,2126.0
2023-07-07,Fungistop,1823.0
2023-07-07,Immunoboost,2129.0
2023-07-07,Dermaglow,1643.0
2023-07-07,Diabecheck,1514.0
2023-07-08,Dermaglow,1921.0
2023-07-08,Diabecheck,1362.0
2023-07-08,Fungistop,1745.0
2023-07-08,Immunoboost,2021.0
2023-07-09,Dermaglow,1607.0
2023-07-09,Diabecheck,1253.0
2023-07-09,Fungistop,1590.0
2023-07-09,Immunoboost,1989.0
2023-07-10,Dermaglow,1917.0
2023-07-10,Diabecheck,1283.0
2023-07-10,Fungistop,1622.0
2023-07-10,Immunoboost,1984.0
2023-07-11,Fungistop,1717.0
2023-07-11,Immunoboost,2152.0
2023-07-11,Dermaglow,2069.0
2023-07-11,Diabecheck,1522.0
2023-07-12,Dermaglow,1969.0
2023-07-12,Diabecheck,1363.0
2023-07-12,Fungistop,1834.0
2023-07-12,Immunoboost,2053.0
2023-07-13,Fungistop,1557.0
2023-07-13,Immunoboost,2077.0
2023-07-13,Dermaglow,2126.0
2023-07-13,Diabecheck,1543.0
2023-07-14,Dermaglow,2032.0
2023-07-14,Diabecheck,1217.0
2023-07-14,Fungistop,1449.0
2023-07-14,Immunoboost,1859.0
2023-07-15,Immunoboost,2055.0
2023-07-15,Dermaglow,1855.0
2023-07-15,Diabecheck,1411.0
2023-07-15,Fungistop,1567.0
2023-07-16,Immunoboost,2019.0
2023-07-16,Fungistop,1405.0
2023-07-16,Dermaglow,1653.0
2023-07-16,Diabecheck,1264.0
2023-07-17,Dermaglow,2005.0
2023-07-17,Diabecheck,1413.0
2023-07-17,Fungistop,1631.0
2023-07-17,Immunoboost,2013.0
2023-07-18,Dermaglow,1936.0
2023-07-18,Diabecheck,1297.0
2023-07-18,Fungistop,1487.0
2023-07-18,Immunoboost,2129.0
2023-07-19,Dermaglow,2040.0
2023-07-19,Diabecheck,1641.0
2023-07-19,Fungistop,1598.0
2023-07-19,Immunoboost,2243.0
2023-07-20,Diabecheck,1391.0
2023-07-20,Immunoboost,2069.0
2023-07-20,Dermaglow,1731.0
2023-07-20,Fungistop,1764.0
2023-07-21,Dermaglow,1942.0
2023-07-21,Diabecheck,1383.0
2023-07-21,Fungistop,1626.0
2023-07-21,Immunoboost,2120.0
2023-07-22,Dermaglow,1864.0
2023-07-22,Diabecheck,1185.0
2023-07-22,Fungistop,1471.0
2023-07-22,Immunoboost,2086.0
2023-07-23,Fungistop,1567.0
2023-07-23,Dermaglow,1651.0
2023-07-23,Diabecheck,1256.0
2023-07-23,Immunoboost,1927.0
2023-07-24,Immunoboost,1920.0
2023-07-24,Fungistop,1470.0
2023-07-24,Diabecheck,1325.0
2023-07-24,Dermaglow,1946.0
2023-07-25,Dermaglow,1890.0
2023-07-25,Diabecheck,1429.0
2023-07-25,Fungistop,1626.0
2023-07-25,Immunoboost,2334.0
2023-07-26,Dermaglow,1949.0
2023-07-26,Diabecheck,1467.0
2023-07-26,Fungistop,1819.0
2023-07-26,Immunoboost,2214.0
2023-07-27,Dermaglow,1839.0
2023-07-27,Diabecheck,1135.0
2023-07-27,Fungistop,1766.0
2023-07-27,Immunoboost,2197.0
2023-07-28,Immunoboost,2007.0
2023-07-28,Fungistop,1670.0
2023-07-28,Diabecheck,1441.0
2023-07-28,Dermaglow,2058.0
2023-07-29,Dermaglow,1865.0
2023-07-29,Diabecheck,1198.0
2023-07-29,Fungistop,1541.0
2023-07-29,Immunoboost,1917.0
2023-07-30,Dermaglow,1921.0
2023-07-30,Diabecheck,1218.0
2023-07-30,Fungistop,1468.0
2023-07-30,Immunoboost,2051.0
2023-07-31,Dermaglow,1916.0
2023-07-31,Diabecheck,1252.0
2023-07-31,Fungistop,1750.0
2023-07-31,Immunoboost,2096.0
2023-08-01,Fungistop,1685.0
2023-08-01,Immunoboost,2108.0
2023-08-01,Dermaglow,1889.0
2023-08-01,Diabecheck,1458.0
2023-08-02,Immunoboost,2054.0
2023-08-02,Fungistop,1875.0
2023-08-02,Diabecheck,1348.0
2023-08-02,Dermaglow,1848.0
2023-08-03,Dermaglow,2082.0
2023-08-03,Diabecheck,1362.0
2023-08-03,Fungistop,1641.0
2023-08-03,Immunoboost,2057.0
2023-08-04,Dermaglow,1900.0
2023-08-04,Diabecheck,1411.0
2023-08-04,Fungistop,1570.0
2023-08-04,Immunoboost,2083.0
2023-08-05,Dermaglow,1936.0
2023-08-05,Diabecheck,1390.0
2023-08-05,Fungistop,1578.0
2023-08-05,Immunoboost,2052.0
2023-08-06,Immunoboost,1799.0
2023-08-06,Fungistop,1591.0
2023-08-06,Dermaglow,1943.0
2023-08-06,Diabecheck,1405.0
2023-08-07,Dermaglow,1989.0
2023-08-07,Diabecheck,1366.0
2023-08-07,Fungistop,1756.0
2023-08-07,Immunoboost,1929.0
2023-08-08,Dermaglow,2009.0
2023-08-08,Diabecheck,1394.0
2023-08-08,Fungistop,1793.0
2023-08-08,Immunoboost,2164.0
2023-08-09,Dermaglow,2047.0
2023-08-09,Diabecheck,1328.0
2023-08-09,Fungistop,1728.0
2023-08-09,Immunoboost,2128.0
2023-08-10,Immunoboost,2117.0
2023-08-10,Fungistop,1659.0
2023-08-10,Diabecheck,1407.0
2023-08-10,Dermaglow,2141.0
2023-08-11,Dermaglow,1840.0
2023-08-11,Diabecheck,1361.0
2023-08-11,Fungistop,1763.0
2023-08-11,Immunoboost,2054.0
2023-08-12,Dermaglow,1647.0
2023-08-12,Diabecheck,1191.0
2023-08-12,Fungistop,1462.0
2023-08-12,Immunoboost,1848.0
2023-08-13,Dermaglow,1772.0
2023-08-13,Diabecheck,1369.0
2023-08-13,Fungistop,1523.0
2023-08-13,Immunoboost,2214.0
2023-08-14,Immunoboost,2195.0
2023-08-14,Fungistop,1682.0
2023-08-14,Diabecheck,1415.0
2023-08-14,Dermaglow,1810.0
2023-08-15,Dermaglow,1708.0
2023-08-15,Diabecheck,1487.0
2023-08-15,Fungistop,1617.0
2023-08-15,Immunoboost,2165.0
2023-08-16,Dermaglow,2092.0
2023-08-16,Diabecheck,1460.0
2023-08-16,Fungistop,1836.0
2023-08-16,Immunoboost,1790.0
2023-08-17,Dermaglow,1993.0
2023-08-17,Diabecheck,1488.0
2023-08-17,Fungistop,1627.0
2023-08-17,Immunoboost,2160.0
2023-08-18,Immunoboost,2270.0
2023-08-18,Fungistop,1737.0
2023-08-18,Diabecheck,1207.0
2023-08-18,Dermaglow,1904.0
2023-08-19,Dermaglow,1725.0
2023-08-19,Diabecheck,1408.0
2023-08-19,Fungistop,1658.0
2023-08-19,Immunoboost,2115.0
2023-08-20,Dermaglow,1970.0
2023-08-20,Diabecheck,1256.0
2023-08-20,Fungistop,1661.0
2023-08-20,Immunoboost,2119.0
2023-08-21,Dermaglow,1854.0
2023-08-21,Diabecheck,1316.0
2023-08-21,Fungistop,1652.0
2023-08-21,Immunoboost,2071.0
2023-08-22,Immunoboost,2113.0
2023-08-22,Fungistop,1595.0
2023-08-22,Dermaglow,2062.0
2023-08-22,Diabecheck,1307.0
2023-08-23,Dermaglow,2129.0
2023-08-23,Diabecheck,1485.0
2023-08-23,Fungistop,1673.0
2023-08-23,Immunoboost,2198.0
2023-08-24,Dermaglow,2203.0
2023-08-24,Diabecheck,1546.0
2023-08-24,Fungistop,1649.0
2023-08-24,Immunoboost,2129.0
2023-08-25,Dermaglow,1993.0
2023-08-25,Diabecheck,1463.0
2023-08-25,Fungistop,1612.0
2023-08-25,Immunoboost,2269.0
2023-08-26,Immunoboost,2065.0
2023-08-26,Fungistop,1590.0
2023-08-26,Diabecheck,1344.0
2023-08-26,Dermaglow,1866.0
2023-08-27,Dermaglow,1839.0
2023-08-27,Diabecheck,1396.0
2023-08-27,Fungistop,1448.0
2023-08-27,Immunoboost,1748.0
2023-08-28,Dermaglow,1959.0
2023-08-28,Diabecheck,1402.0
2023-08-28,Fungistop,1830.0
2023-08-28,Immunoboost,2285.0
2023-08-29,Dermaglow,1841.0
2023-08-29,Diabecheck,1502.0
2023-08-29,Fungistop,1610.0
2023-08-29,Immunoboost,2371.0
2023-08-30,Immunoboost,2221.0
2023-08-30,Fungistop,1709.0
2023-08-30,Diabecheck,1535.0
2023-08-30,Dermaglow,1994.0
2023-08-31,Dermaglow,2044.0
2023-08-31,Diabecheck,1383.0
2023-08-31,Fungistop,1713.0
2023-08-31,Immunoboost,2339.0
2023-09-01,Dermaglow,2013.0
2023-09-01,Diabecheck,1322.0
2023-09-01,Fungistop,1464.0
2023-09-01,Immunoboost,2000.0
2023-09-02,Dermaglow,1964.0
2023-09-02,Diabecheck,1115.0
2023-09-02,Fungistop,1600.0
2023-09-02,Immunoboost,1856.0
2023-09-03,Fungistop,1761.0
2023-09-03,Immunoboost,2232.0
2023-09-03,Dermaglow,1717.0
2023-09-03,Diabecheck,1288.0
2023-09-04,Fungistop,1605.0
2023-09-04,Immunoboost,2213.0
2023-09-04,Dermaglow,2127.0
2023-09-04,Diabecheck,1300.0
2023-09-05,Diabecheck,1434.0
2023-09-05,Fungistop,1684.0
2023-09-05,Dermaglow,1774.0
2023-09-05,Immunoboost,1924.0
