Date,SKU,Channel,Demand,Supplier,Country,Region,Store
2021-09-21 00:00:00,Immunomax,Chain Store,258.0,Pfizer,Egypt,EMEA,Store02
2021-09-21 00:00:00,Fungistop,Chain Store,70.0,Merck,Canada,,Store04
2021-09-21 00:00:00,Immunoboost,Retail Store,419.0,Pfizer,Germany,EMEA,Store05
2021-09-21 00:00:00,Hepaheal,Chain Store,412.0,Pfizer,USA,,Store11
2021-09-21 00:00:00,Fungistop,Retail Store,293.0,Merck,Canada,,Store09
2021-09-21 00:00:00,Hepafix,Chain Store,420.0,Merck,Egypt,EMEA,Store01
2021-09-21 00:00:00,Cardioplus,Retail Store,195.0,Bayer,Germany,EMEA,Store06
2021-09-21 00:00:00,Paingelix,Online Store,238.0,Bayer,Canada,,Store10
2021-09-21 00:00:00,Hepafix,Retail Store,392.0,Merck,Australia,APAC,Store05
2021-09-21 00:00:00,Diabetrol,Chain Store,369.0,Merck,Australia,APAC,Store04
2021-09-21 00:00:00,Virustop,Retail Store,428.0,Merck,Egypt,EMEA,Store08
2021-09-21 00:00:00,Paingelix,Chain Store,116.0,Bayer,USA,,Store06
2021-09-21 00:00:00,Thyrocare,Chain Store,201.0,Pfizer,USA,,Store08
2021-09-21 00:00:00,Immunoboost,Online Store,294.0,Pfizer,Egypt,EMEA,Store02
2021-09-21 00:00:00,Thyrocare,Retail Store,721.0,Pfizer,Canada,,Store12
2021-09-21 00:00:00,Neurofix,Retail Store,735.0,Pfizer,Canada,,Store05
2021-09-21 00:00:00,Dermaglow,Retail Store,227.0,Merck,South Korea,APAC,Store03
2021-09-21 00:00:00,Immunomax,Retail Store,428.0,Pfizer,USA,,Store05
2021-09-21 00:00:00,Dermacil,Retail Store,227.0,Merck,Canada,,Store02
2021-09-21 00:00:00,Hepaheal,Online Store,271.0,Pfizer,South Korea,APAC,Store02
2021-09-21 00:00:00,Fungistop,Online Store,368.0,Merck,Egypt,EMEA,Store11
2021-09-21 00:00:00,Bronchosafe,Online Store,300.0,Bayer,Egypt,EMEA,Store05
2021-09-21 00:00:00,Cardiox,Chain Store,118.0,Bayer,Canada,,Store05
2021-09-21 00:00:00,Immunomax,Online Store,294.0,Pfizer,Egypt,EMEA,Store01
2021-09-21 00:00:00,Cardioplus,Online Store,233.0,Bayer,Germany,EMEA,Store11
2021-09-21 00:00:00,Dermaglow,Chain Store,366.0,Merck,USA,,Store05
2021-09-21 00:00:00,Osteogrow,Chain Store,361.0,Pfizer,Germany,EMEA,Store10
2021-09-28 00:00:00,Dermaglow,Chain Store,359.0,Merck,South Korea,APAC,Store11
2021-09-28 00:00:00,Osteofix,Retail Store,300.0,Pfizer,Canada,,Store02
2021-09-28 00:00:00,Paingelix,Online Store,245.0,Bayer,Egypt,EMEA,Store11
2021-09-28 00:00:00,Osteofix,Chain Store,369.0,Pfizer,Egypt,EMEA,Store04
2021-09-28 00:00:00,Immunoboost,Chain Store,262.0,Pfizer,Canada,,Store10
2021-09-28 00:00:00,Hepafix,Chain Store,429.0,Merck,Australia,APAC,Store03
2021-09-28 00:00:00,Osteogrow,Online Store,218.0,Pfizer,Canada,,Store05
2021-09-28 00:00:00,Diabetrol,Chain Store,373.0,Merck,Canada,,Store06
2021-09-28 00:00:00,AntifungalY,Retail Store,306.0,Bayer,Egypt,EMEA,Store02
2021-09-28 00:00:00,Bronchosafe,Chain Store,262.0,Bayer,South Korea,APAC,Store07
2021-09-28 00:00:00,Diabecheck,Retail Store,435.0,Merck,Egypt,EMEA,Store03
2021-09-28 00:00:00,Dermacil,Online Store,308.0,Merck,USA,,Store10
2021-09-28 00:00:00,Hepaheal,Chain Store,421.0,Pfizer,Canada,,Store12
2021-09-28 00:00:00,Dermaglow,Online Store,308.0,Merck,Egypt,EMEA,Store11
2021-09-28 00:00:00,Cardiox,Online Store,245.0,Bayer,USA,,Store09
2021-09-28 00:00:00,Paingelix,Chain Store,121.0,Bayer,Germany,EMEA,Store03
2021-09-28 00:00:00,Cardioplus,Chain Store,121.0,Bayer,Germany,EMEA,Store11
2021-09-28 00:00:00,Bronchosafe,Online Store,309.0,Bayer,Germany,EMEA,Store01
2021-09-28 00:00:00,Virustop,Chain Store,257.0,Merck,Egypt,EMEA,Store04
2021-09-28 00:00:00,Thyrocare,Chain Store,203.0,Pfizer,USA,,Store04
2021-09-28 00:00:00,Neurofix,Retail Store,764.0,Pfizer,USA,,Store05
2021-09-28 00:00:00,Cancerend,Online Store,392.0,Bayer,Germany,EMEA,Store11
2021-09-28 00:00:00,Fungistop,Online Store,378.0,Merck,Canada,,Store06
2021-09-28 00:00:00,Immunoboost,Retail Store,424.0,Pfizer,South Korea,APAC,Store11
2021-09-28 00:00:00,Cardioplus,Online Store,240.0,Bayer,Germany,EMEA,Store12
2021-09-28 00:00:00,Dermacil,Retail Store,227.0,Merck,Canada,,Store12
2021-09-28 00:00:00,Fungistop,Chain Store,70.0,Merck,Canada,,Store09
2021-09-28 00:00:00,Diabetrol,Retail Store,435.0,Merck,Egypt,EMEA,Store01
2021-09-28 00:00:00,Neurofix,Online Store,384.0,Pfizer,South Korea,APAC,Store08
2021-09-28 00:00:00,Diabecheck,Online Store,347.0,Merck,Canada,,Store07
2021-09-28 00:00:00,Cancerend,Retail Store,764.0,Bayer,Germany,EMEA,Store05
2021-09-28 00:00:00,AntifungalY,Online Store,378.0,Bayer,Canada,,Store09
2021-09-28 00:00:00,Cardioplus,Retail Store,203.0,Bayer,Germany,EMEA,Store01
2021-09-28 00:00:00,Paingelix,Retail Store,207.0,Bayer,Egypt,EMEA,Store07
2021-09-28 00:00:00,Virustop,Retail Store,433.0,Merck,USA,,Store10
2021-09-28 00:00:00,Thyrocare,Online Store,392.0,Pfizer,South Korea,APAC,Store01
2021-09-28 00:00:00,Hepafix,Retail Store,405.0,Merck,Egypt,EMEA,Store11
2021-09-28 00:00:00,Immunomax,Online Store,302.0,Pfizer,Canada,,Store03
2021-09-28 00:00:00,Bronchosafe,Retail Store,433.0,Bayer,USA,,Store04
2021-09-28 00:00:00,Immunoboost,Online Store,302.0,Pfizer,USA,,Store08
2021-09-28 00:00:00,Hepafix,Online Store,283.0,Merck,Germany,EMEA,Store07
2021-09-28 00:00:00,Hepaheal,Online Store,278.0,Pfizer,Germany,EMEA,Store02
2021-09-28 00:00:00,Cardiox,Chain Store,123.0,Bayer,Egypt,EMEA,Store06
2021-09-28 00:00:00,Osteogrow,Chain Store,362.0,Pfizer,Australia,APAC,Store06
2021-09-28 00:00:00,Cardiox,Retail Store,207.0,Bayer,South Korea,APAC,Store11
2021-09-28 00:00:00,Dermaglow,Retail Store,227.0,Merck,Egypt,EMEA,Store12
2021-09-28 00:00:00,Virustop,Online Store,302.0,Merck,Canada,,Store06
2021-09-28 00:00:00,Fungistop,Retail Store,300.0,Merck,Germany,EMEA,Store01
2021-09-28 00:00:00,Dermacil,Chain Store,351.0,Merck,USA,,Store10
2021-09-28 00:00:00,Osteofix,Online Store,222.0,Pfizer,Canada,,Store04
2021-09-28 00:00:00,Osteogrow,Retail Store,295.0,Pfizer,Australia,APAC,Store11
2021-09-28 00:00:00,Neurofix,Chain Store,203.0,Pfizer,Australia,APAC,Store10
2021-09-28 00:00:00,Immunomax,Retail Store,433.0,Pfizer,Australia,APAC,Store10
2021-09-28 00:00:00,Thyrocare,Retail Store,749.0,Pfizer,South Korea,APAC,Store10
2021-09-28 00:00:00,Cancerend,Chain Store,207.0,Bayer,South Korea,APAC,Store11
2021-09-28 00:00:00,AntifungalY,Chain Store,70.0,Bayer,Canada,,Store06
2021-09-28 00:00:00,Diabecheck,Chain Store,373.0,Merck,Australia,APAC,Store08
2021-09-28 00:00:00,Diabetrol,Online Store,340.0,Merck,USA,,Store11
2021-09-28 00:00:00,Hepaheal,Retail Store,413.0,Pfizer,Egypt,EMEA,Store01
2021-09-28 00:00:00,Immunomax,Chain Store,262.0,Pfizer,Germany,EMEA,Store11
2021-10-05 00:00:00,Immunomax,Chain Store,421.0,Pfizer,South Korea,APAC,Store09
2021-10-05 00:00:00,Cardiox,Retail Store,335.0,Bayer,Egypt,EMEA,Store02
2021-10-05 00:00:00,Neurofix,Retail Store,1194.0,Pfizer,USA,,Store10
2021-10-05 00:00:00,Immunomax,Retail Store,711.0,Pfizer,Egypt,EMEA,Store03
2021-10-05 00:00:00,Dermaglow,Retail Store,342.0,Merck,Australia,APAC,Store07
2021-10-05 00:00:00,Dermacil,Retail Store,342.0,Merck,Canada,,Store12
2021-10-05 00:00:00,AntifungalY,Retail Store,507.0,Bayer,USA,,Store07
2021-10-05 00:00:00,Paingelix,Chain Store,198.0,Bayer,Canada,,Store02
2021-10-05 00:00:00,Osteofix,Chain Store,586.0,Pfizer,USA,,Store01
2021-10-05 00:00:00,Osteofix,Retail Store,480.0,Pfizer,South Korea,APAC,Store10
2021-10-05 00:00:00,Bronchosafe,Online Store,507.0,Bayer,USA,,Store12
2021-10-05 00:00:00,Immunomax,Online Store,497.0,Pfizer,Australia,APAC,Store01
2021-10-05 00:00:00,Hepafix,Retail Store,636.0,Merck,USA,,Store06
2021-10-05 00:00:00,Immunoboost,Online Store,497.0,Pfizer,Germany,EMEA,Store07
2021-10-05 00:00:00,Thyrocare,Retail Store,1170.0,Pfizer,Canada,,Store05
2021-10-05 00:00:00,Cardioplus,Retail Store,328.0,Bayer,Canada,,Store10
2021-10-05 00:00:00,Hepafix,Chain Store,681.0,Merck,Germany,EMEA,Store11
2021-10-05 00:00:00,Thyrocare,Chain Store,311.0,Pfizer,Germany,EMEA,Store07
2021-10-05 00:00:00,AntifungalY,Online Store,629.0,Bayer,Germany,EMEA,Store09
2021-10-05 00:00:00,Diabetrol,Chain Store,590.0,Merck,South Korea,APAC,Store08
2021-10-05 00:00:00,Fungistop,Retail Store,497.0,Merck,Egypt,EMEA,Store09
2021-10-05 00:00:00,Fungistop,Online Store,629.0,Merck,Egypt,EMEA,Store08
2021-10-05 00:00:00,Osteofix,Online Store,355.0,Pfizer,Canada,,Store06
2021-10-05 00:00:00,Virustop,Chain Store,412.0,Merck,USA,,Store09
2021-10-05 00:00:00,Dermaglow,Chain Store,536.0,Merck,Australia,APAC,Store06
2021-10-05 00:00:00,Fungistop,Chain Store,113.0,Merck,Egypt,EMEA,Store06
2021-10-05 00:00:00,Osteogrow,Retail Store,471.0,Pfizer,Germany,EMEA,Store12
2021-10-05 00:00:00,Diabetrol,Online Store,538.0,Merck,Germany,EMEA,Store12
2021-10-05 00:00:00,Dermaglow,Online Store,471.0,Merck,South Korea,APAC,Store09
2021-10-05 00:00:00,Hepaheal,Retail Store,648.0,Pfizer,Egypt,EMEA,Store08
2021-10-05 00:00:00,Neurofix,Online Store,603.0,Pfizer,South Korea,APAC,Store07
2021-10-05 00:00:00,AntifungalY,Chain Store,113.0,Bayer,Egypt,EMEA,Store09
2021-10-05 00:00:00,Immunoboost,Chain Store,421.0,Pfizer,USA,,Store07
2021-10-05 00:00:00,Neurofix,Chain Store,311.0,Pfizer,Australia,APAC,Store07
2021-10-05 00:00:00,Cardiox,Online Store,406.0,Bayer,Germany,EMEA,Store02
2021-10-05 00:00:00,Dermacil,Online Store,471.0,Merck,Canada,,Store05
2021-10-05 00:00:00,Cancerend,Chain Store,317.0,Bayer,Canada,,Store03
2021-10-05 00:00:00,Osteogrow,Online Store,347.0,Pfizer,Germany,EMEA,Store10
2021-10-05 00:00:00,Diabecheck,Retail Store,688.0,Merck,Australia,APAC,Store04
2021-10-05 00:00:00,Hepaheal,Online Store,440.0,Pfizer,USA,,Store04
2021-10-05 00:00:00,Paingelix,Retail Store,335.0,Bayer,USA,,Store03
2021-10-05 00:00:00,Diabecheck,Chain Store,590.0,Merck,Australia,APAC,Store08
2021-10-05 00:00:00,Cancerend,Online Store,615.0,Bayer,USA,,Store12
2021-10-05 00:00:00,Immunoboost,Retail Store,697.0,Pfizer,South Korea,APAC,Store10
2021-10-05 00:00:00,Cardioplus,Online Store,398.0,Bayer,USA,,Store01
2021-10-05 00:00:00,Bronchosafe,Chain Store,421.0,Bayer,Canada,,Store11
2021-10-05 00:00:00,Cardiox,Chain Store,202.0,Bayer,Germany,EMEA,Store09
2021-10-05 00:00:00,Osteogrow,Chain Store,574.0,Pfizer,Egypt,EMEA,Store09
2021-10-05 00:00:00,Paingelix,Online Store,406.0,Bayer,South Korea,APAC,Store06
2021-10-05 00:00:00,Cancerend,Retail Store,1194.0,Bayer,Egypt,EMEA,Store12
2021-10-05 00:00:00,Diabetrol,Retail Store,688.0,Merck,Canada,,Store06
2021-10-05 00:00:00,Hepafix,Online Store,448.0,Merck,South Korea,APAC,Store12
2021-10-05 00:00:00,Virustop,Retail Store,711.0,Merck,Egypt,EMEA,Store03
2021-10-05 00:00:00,Virustop,Online Store,497.0,Merck,Canada,,Store03
2021-10-05 00:00:00,Hepaheal,Chain Store,667.0,Pfizer,Australia,APAC,Store05
2021-10-05 00:00:00,Cardioplus,Chain Store,198.0,Bayer,Canada,,Store05
2021-10-05 00:00:00,Bronchosafe,Retail Store,711.0,Bayer,South Korea,APAC,Store08
2021-10-05 00:00:00,Thyrocare,Online Store,615.0,Pfizer,Canada,,Store03
2021-10-05 00:00:00,Diabecheck,Online Store,549.0,Merck,USA,,Store04
2021-10-05 00:00:00,Dermacil,Chain Store,525.0,Merck,USA,,Store07
2021-10-12 00:00:00,Osteofix,Retail Store,313.0,Pfizer,Germany,EMEA,Store02
2021-10-12 00:00:00,Cancerend,Chain Store,210.0,Bayer,USA,,Store12
2021-10-12 00:00:00,Fungistop,Online Store,401.0,Merck,Australia,APAC,Store03
2021-10-12 00:00:00,Dermacil,Chain Store,350.0,Merck,Canada,,Store11
2021-10-12 00:00:00,Fungistop,Retail Store,317.0,Merck,South Korea,APAC,Store06
2021-10-12 00:00:00,Immunoboost,Online Store,308.0,Pfizer,Germany,EMEA,Store12
2021-10-12 00:00:00,Diabecheck,Chain Store,379.0,Merck,Egypt,EMEA,Store07
2021-10-12 00:00:00,Diabetrol,Online Store,345.0,Merck,Canada,,Store10
2021-10-12 00:00:00,Cardiox,Chain Store,125.0,Bayer,Egypt,EMEA,Store12
2021-10-12 00:00:00,Cancerend,Retail Store,783.0,Bayer,USA,,Store06
2021-10-12 00:00:00,Virustop,Retail Store,455.0,Merck,USA,,Store05
2021-10-12 00:00:00,Thyrocare,Online Store,404.0,Pfizer,USA,,Store11
2021-10-12 00:00:00,Paingelix,Retail Store,210.0,Bayer,Australia,APAC,Store06
2021-10-12 00:00:00,Cardiox,Online Store,255.0,Bayer,South Korea,APAC,Store09
2021-10-12 00:00:00,Dermacil,Online Store,311.0,Merck,Australia,APAC,Store03
2021-10-12 00:00:00,Diabecheck,Retail Store,442.0,Merck,South Korea,APAC,Store11
2021-10-12 00:00:00,Cancerend,Online Store,404.0,Bayer,Germany,EMEA,Store12
2021-10-12 00:00:00,Cardioplus,Chain Store,123.0,Bayer,Canada,,Store04
2021-10-12 00:00:00,Cardioplus,Online Store,250.0,Bayer,Germany,EMEA,Store10
2021-10-12 00:00:00,Thyrocare,Chain Store,206.0,Pfizer,South Korea,APAC,Store11
2021-10-12 00:00:00,Paingelix,Chain Store,123.0,Bayer,Egypt,EMEA,Store04
2021-10-12 00:00:00,Bronchosafe,Online Store,314.0,Bayer,Canada,,Store03
2021-10-12 00:00:00,Neurofix,Online Store,396.0,Pfizer,South Korea,APAC,Store07
2021-10-12 00:00:00,Bronchosafe,Retail Store,455.0,Bayer,Canada,,Store07
2021-10-12 00:00:00,Diabetrol,Chain Store,379.0,Merck,Canada,,Store05
2021-10-12 00:00:00,Hepafix,Online Store,284.0,Merck,Egypt,EMEA,Store06
2021-10-12 00:00:00,Osteofix,Online Store,231.0,Pfizer,Germany,EMEA,Store06
2021-10-12 00:00:00,Osteogrow,Chain Store,375.0,Pfizer,Egypt,EMEA,Store10
2021-10-12 00:00:00,Cardiox,Retail Store,210.0,Bayer,South Korea,APAC,Store11
2021-10-12 00:00:00,AntifungalY,Chain Store,73.0,Bayer,Canada,,Store10
2021-10-12 00:00:00,Thyrocare,Retail Store,767.0,Pfizer,Germany,EMEA,Store10
2021-10-12 00:00:00,Neurofix,Retail Store,783.0,Pfizer,Germany,EMEA,Store12
2021-10-12 00:00:00,Osteogrow,Online Store,227.0,Pfizer,Germany,EMEA,Store03
2021-10-12 00:00:00,Cardioplus,Retail Store,206.0,Bayer,Australia,APAC,Store08
2021-10-12 00:00:00,Hepafix,Retail Store,404.0,Merck,USA,,Store06
2021-10-12 00:00:00,Immunoboost,Chain Store,269.0,Pfizer,Canada,,Store10
2021-10-12 00:00:00,Dermaglow,Chain Store,358.0,Merck,Egypt,EMEA,Store12
2021-10-12 00:00:00,Dermaglow,Online Store,311.0,Merck,Germany,EMEA,Store10
2021-10-12 00:00:00,Fungistop,Chain Store,73.0,Merck,Egypt,EMEA,Store07
2021-10-12 00:00:00,Dermaglow,Retail Store,227.0,Merck,Canada,,Store09
2021-10-12 00:00:00,Virustop,Chain Store,264.0,Merck,Germany,EMEA,Store05
2021-10-12 00:00:00,Diabetrol,Retail Store,442.0,Merck,USA,,Store10
2021-10-12 00:00:00,Hepaheal,Chain Store,422.0,Pfizer,USA,,Store07
2021-10-12 00:00:00,Immunoboost,Retail Store,446.0,Pfizer,Germany,EMEA,Store05
2021-10-12 00:00:00,Immunomax,Retail Store,455.0,Pfizer,USA,,Store10
2021-10-12 00:00:00,Neurofix,Chain Store,206.0,Pfizer,Canada,,Store08
2021-10-12 00:00:00,Hepafix,Chain Store,430.0,Merck,Germany,EMEA,Store02
2021-10-12 00:00:00,Hepaheal,Online Store,278.0,Pfizer,Australia,APAC,Store01
2021-10-12 00:00:00,Diabecheck,Online Store,352.0,Merck,South Korea,APAC,Store02
2021-10-12 00:00:00,Dermacil,Retail Store,227.0,Merck,USA,,Store01
2021-10-12 00:00:00,Paingelix,Online Store,255.0,Bayer,USA,,Store05
2021-10-12 00:00:00,AntifungalY,Retail Store,324.0,Bayer,Egypt,EMEA,Store02
2021-10-12 00:00:00,Bronchosafe,Chain Store,269.0,Bayer,Australia,APAC,Store06
2021-10-12 00:00:00,Hepaheal,Retail Store,413.0,Pfizer,South Korea,APAC,Store03
2021-10-12 00:00:00,Immunomax,Chain Store,269.0,Pfizer,South Korea,APAC,Store01
2021-10-12 00:00:00,AntifungalY,Online Store,401.0,Bayer,USA,,Store03
2021-10-12 00:00:00,Virustop,Online Store,308.0,Merck,Australia,APAC,Store11
2021-10-12 00:00:00,Osteofix,Chain Store,382.0,Pfizer,Germany,EMEA,Store10
2021-10-12 00:00:00,Immunomax,Online Store,308.0,Pfizer,Canada,,Store01
2021-10-12 00:00:00,Osteogrow,Retail Store,307.0,Pfizer,Germany,EMEA,Store11
2021-10-19 00:00:00,AntifungalY,Online Store,384.0,Bayer,Australia,APAC,Store03
2021-10-19 00:00:00,Fungistop,Chain Store,71.0,Merck,Germany,EMEA,Store11
2021-10-19 00:00:00,Diabetrol,Online Store,355.0,Merck,USA,,Store12
2021-10-19 00:00:00,Dermaglow,Online Store,313.0,Merck,Canada,,Store01
2021-10-19 00:00:00,Virustop,Retail Store,446.0,Merck,USA,,Store08
2021-10-19 00:00:00,Thyrocare,Online Store,386.0,Pfizer,Germany,EMEA,Store05
2021-10-19 00:00:00,Hepafix,Online Store,282.0,Merck,USA,,Store09
2021-10-19 00:00:00,Osteogrow,Retail Store,306.0,Pfizer,South Korea,APAC,Store03
2021-10-19 00:00:00,Cancerend,Online Store,386.0,Bayer,Australia,APAC,Store01
2021-10-19 00:00:00,Cardiox,Online Store,257.0,Bayer,Egypt,EMEA,Store05
2021-10-19 00:00:00,Osteogrow,Online Store,227.0,Pfizer,Germany,EMEA,Store01
2021-10-19 00:00:00,Bronchosafe,Retail Store,446.0,Bayer,Germany,EMEA,Store06
2021-10-19 00:00:00,Diabecheck,Online Store,362.0,Merck,Egypt,EMEA,Store04
2021-10-19 00:00:00,Cardiox,Chain Store,128.0,Bayer,Egypt,EMEA,Store08
2021-10-19 00:00:00,Dermacil,Online Store,313.0,Merck,USA,,Store11
2021-10-19 00:00:00,Osteogrow,Chain Store,377.0,Pfizer,Canada,,Store07
2021-10-19 00:00:00,Cancerend,Chain Store,201.0,Bayer,South Korea,APAC,Store05
2021-10-19 00:00:00,Paingelix,Retail Store,215.0,Bayer,Canada,,Store08
2021-10-19 00:00:00,Hepaheal,Retail Store,409.0,Pfizer,Germany,EMEA,Store09
2021-10-19 00:00:00,Diabecheck,Chain Store,389.0,Merck,Egypt,EMEA,Store08
2021-10-19 00:00:00,Hepaheal,Online Store,276.0,Pfizer,Germany,EMEA,Store10
2021-10-19 00:00:00,Neurofix,Chain Store,197.0,Pfizer,South Korea,APAC,Store04
2021-10-19 00:00:00,Cardioplus,Retail Store,211.0,Bayer,Egypt,EMEA,Store01
2021-10-19 00:00:00,Immunoboost,Chain Store,273.0,Pfizer,Australia,APAC,Store01
2021-10-19 00:00:00,AntifungalY,Chain Store,71.0,Bayer,Egypt,EMEA,Store12
2021-10-19 00:00:00,Immunomax,Retail Store,446.0,Pfizer,Australia,APAC,Store04
2021-10-19 00:00:00,Diabecheck,Retail Store,454.0,Merck,Germany,EMEA,Store09
2021-10-19 00:00:00,Cancerend,Retail Store,745.0,Bayer,USA,,Store08
2021-10-19 00:00:00,Cardioplus,Chain Store,125.0,Bayer,USA,,Store06
2021-10-19 00:00:00,Fungistop,Retail Store,305.0,Merck,South Korea,APAC,Store09
2021-10-19 00:00:00,Paingelix,Online Store,257.0,Bayer,USA,,Store08
2021-10-19 00:00:00,Diabetrol,Chain Store,389.0,Merck,Australia,APAC,Store12
2021-10-19 00:00:00,Dermaglow,Retail Store,238.0,Merck,Canada,,Store01
2021-10-19 00:00:00,Dermacil,Retail Store,238.0,Merck,Germany,EMEA,Store09
2021-10-19 00:00:00,Osteofix,Chain Store,384.0,Pfizer,Australia,APAC,Store07
2021-10-19 00:00:00,Fungistop,Online Store,384.0,Merck,Germany,EMEA,Store09
2021-10-19 00:00:00,Cardiox,Retail Store,215.0,Bayer,Canada,,Store08
2021-10-19 00:00:00,Neurofix,Online Store,378.0,Pfizer,Germany,EMEA,Store01
2021-10-19 00:00:00,AntifungalY,Retail Store,311.0,Bayer,Germany,EMEA,Store06
2021-10-19 00:00:00,Osteofix,Retail Store,313.0,Pfizer,Canada,,Store09
2021-10-19 00:00:00,Immunoboost,Retail Store,438.0,Pfizer,Egypt,EMEA,Store09
2021-10-19 00:00:00,Dermacil,Chain Store,377.0,Merck,Canada,,Store12
2021-10-19 00:00:00,Bronchosafe,Chain Store,273.0,Bayer,Canada,,Store10
2021-10-19 00:00:00,Immunomax,Chain Store,273.0,Pfizer,Germany,EMEA,Store02
2021-10-19 00:00:00,Immunomax,Online Store,307.0,Pfizer,USA,,Store01
2021-10-19 00:00:00,Bronchosafe,Online Store,314.0,Bayer,South Korea,APAC,Store09
2021-10-19 00:00:00,Osteofix,Online Store,231.0,Pfizer,Canada,,Store04
2021-10-19 00:00:00,Thyrocare,Chain Store,197.0,Pfizer,South Korea,APAC,Store04
2021-10-19 00:00:00,Hepafix,Retail Store,401.0,Merck,Australia,APAC,Store01
2021-10-19 00:00:00,Neurofix,Retail Store,745.0,Pfizer,Canada,,Store05
2021-10-19 00:00:00,Paingelix,Chain Store,125.0,Bayer,Canada,,Store07
2021-10-19 00:00:00,Immunoboost,Online Store,307.0,Pfizer,Australia,APAC,Store04
2021-10-19 00:00:00,Hepafix,Chain Store,428.0,Merck,South Korea,APAC,Store09
2021-10-19 00:00:00,Dermaglow,Chain Store,384.0,Merck,Germany,EMEA,Store11
2021-10-19 00:00:00,Cardioplus,Online Store,252.0,Bayer,Egypt,EMEA,Store12
2021-10-19 00:00:00,Virustop,Chain Store,267.0,Merck,Germany,EMEA,Store07
2021-10-19 00:00:00,Hepaheal,Chain Store,419.0,Pfizer,South Korea,APAC,Store03
2021-10-19 00:00:00,Diabetrol,Retail Store,454.0,Merck,Egypt,EMEA,Store09
2021-10-19 00:00:00,Virustop,Online Store,307.0,Merck,Egypt,EMEA,Store02
2021-10-19 00:00:00,Thyrocare,Retail Store,731.0,Pfizer,Canada,,Store12
2021-10-26 00:00:00,Diabecheck,Chain Store,386.0,Merck,Australia,APAC,Store06
2021-10-26 00:00:00,Virustop,Retail Store,458.0,Merck,Australia,APAC,Store05
2021-10-26 00:00:00,Immunoboost,Online Store,319.0,Pfizer,USA,,Store09
2021-10-26 00:00:00,Cancerend,Retail Store,778.0,Bayer,Egypt,EMEA,Store12
2021-10-26 00:00:00,Immunomax,Retail Store,458.0,Pfizer,Germany,EMEA,Store03
2021-10-26 00:00:00,Dermacil,Chain Store,370.0,Merck,Australia,APAC,Store11
2021-10-26 00:00:00,Dermaglow,Retail Store,238.0,Merck,USA,,Store06
2021-10-26 00:00:00,Diabetrol,Online Store,353.0,Merck,USA,,Store05
2021-10-26 00:00:00,Hepafix,Retail Store,422.0,Merck,Germany,EMEA,Store05
2021-10-26 00:00:00,Cardiox,Retail Store,212.0,Bayer,Egypt,EMEA,Store05
2021-10-26 00:00:00,Hepafix,Online Store,301.0,Merck,Canada,,Store12
2021-10-26 00:00:00,Osteogrow,Chain Store,363.0,Pfizer,Egypt,EMEA,Store10
2021-10-26 00:00:00,Virustop,Online Store,319.0,Merck,Australia,APAC,Store06
2021-10-26 00:00:00,Cardioplus,Retail Store,208.0,Bayer,Egypt,EMEA,Store04
2021-10-26 00:00:00,Thyrocare,Retail Store,762.0,Pfizer,USA,,Store05
2021-10-26 00:00:00,Cardiox,Chain Store,126.0,Bayer,South Korea,APAC,Store09
2021-10-26 00:00:00,Dermacil,Online Store,322.0,Merck,Australia,APAC,Store07
2021-10-26 00:00:00,Fungistop,Retail Store,305.0,Merck,Germany,EMEA,Store08
2021-10-26 00:00:00,Immunomax,Online Store,319.0,Pfizer,Canada,,Store05
2021-10-26 00:00:00,Thyrocare,Online Store,403.0,Pfizer,USA,,Store03
2021-10-26 00:00:00,Cardioplus,Online Store,246.0,Bayer,Germany,EMEA,Store12
2021-10-26 00:00:00,Dermaglow,Chain Store,378.0,Merck,Canada,,Store07
2021-10-26 00:00:00,Hepafix,Chain Store,460.0,Merck,Germany,EMEA,Store12
2021-10-26 00:00:00,Paingelix,Chain Store,123.0,Bayer,USA,,Store08
2021-10-26 00:00:00,Neurofix,Retail Store,778.0,Pfizer,Australia,APAC,Store05
2021-10-26 00:00:00,Osteofix,Online Store,220.0,Pfizer,South Korea,APAC,Store06
2021-10-26 00:00:00,Bronchosafe,Online Store,325.0,Bayer,USA,,Store11
2021-10-26 00:00:00,Cardioplus,Chain Store,123.0,Bayer,South Korea,APAC,Store10
2021-10-26 00:00:00,Diabetrol,Chain Store,386.0,Merck,USA,,Store01
2021-10-26 00:00:00,Neurofix,Online Store,395.0,Pfizer,Australia,APAC,Store07
2021-10-26 00:00:00,Osteofix,Chain Store,370.0,Pfizer,Canada,,Store05
2021-10-26 00:00:00,AntifungalY,Retail Store,312.0,Bayer,Egypt,EMEA,Store02
2021-10-26 00:00:00,Osteofix,Retail Store,296.0,Pfizer,Australia,APAC,Store03
2021-10-26 00:00:00,Immunoboost,Retail Store,449.0,Pfizer,Australia,APAC,Store09
