Date,SKU,lower_bound_demand,real_demand,upper_bound_demand,exceptions,Confidence
2022-02-15 00:00:00,Bronchosafe RS,,497.0,,,0.8
2022-02-15 00:00:00,Cancerend CS,,226.0,,,0.8
2022-02-15 00:00:00,Cancerend OS,,443.0,,,0.75
2022-02-15 00:00:00,Cancerend RS,,863.0,,,0.75
2022-02-15 00:00:00,Cardioplus CS,,127.0,,,0.8
2022-02-15 00:00:00,Cardioplus OS,,263.0,,,0.8
2022-02-15 00:00:00,Cardioplus RS,,218.0,,,0.8
2022-02-15 00:00:00,Cardiox CS,,130.0,,,0.8
2022-02-15 00:00:00,Cardiox OS,,268.0,,,0.85
2022-02-15 00:00:00,Cardiox RS,,222.0,,,0.8
2022-02-15 00:00:00,Dermacil CS,,397.0,,,0.85
2022-02-15 00:00:00,Dermacil OS,,363.0,,,0.75
2022-02-15 00:00:00,Dermacil RS,,261.0,,,0.8
2022-02-15 00:00:00,Dermaglow CS,,406.0,,,0.85
2022-02-15 00:00:00,Dermaglow OS,,363.0,,,0.75
2022-02-15 00:00:00,Dermaglow RS,,261.0,,,0.8
2022-02-15 00:00:00,Diabecheck CS,,443.0,,,0.8
2022-02-15 00:00:00,Diabecheck OS,,419.0,,,0.8
2022-02-15 00:00:00,Diabecheck RS,,518.0,,,0.8
2022-02-15 00:00:00,Diabetrol CS,,443.0,,,0.8
2022-02-15 00:00:00,Diabetrol OS,,410.0,,,0.8
2022-02-15 00:00:00,Diabetrol RS,,518.0,,,0.8
2022-02-15 00:00:00,Fungistop CS,,84.0,,,0.8
2022-02-15 00:00:00,Fungistop OS,,431.0,,,0.75
2022-02-15 00:00:00,Fungistop RS,,344.0,,,0.75
2022-02-15 00:00:00,Hepafix CS,,511.0,,,0.85
2022-02-15 00:00:00,Hepafix OS,,332.0,,,0.85
2022-02-15 00:00:00,Hepafix RS,,452.0,,,0.85
2022-02-15 00:00:00,Hepaheal CS,,501.0,,,0.85
2022-02-15 00:00:00,Hepaheal OS,,326.0,,,0.85
2022-02-15 00:00:00,Hepaheal RS,,462.0,,,0.85
2022-02-15 00:00:00,Immunoboost CS,,304.0,,,0.75
2022-02-15 00:00:00,Immunoboost OS,,366.0,,,0.75
2022-02-15 00:00:00,Immunoboost RS,,488.0,,,0.75
2022-02-15 00:00:00,Immunomax CS,,304.0,,,0.75
2022-02-15 00:00:00,Immunomax OS,,366.0,,,0.75
2022-02-15 00:00:00,Immunomax RS,,497.0,,,0.8
2022-02-15 00:00:00,Neurofix CS,,221.0,,,0.75
2022-02-15 00:00:00,Neurofix OS,,435.0,,,0.75
2022-02-15 00:00:00,Neurofix RS,,863.0,,,0.75
2022-02-15 00:00:00,Osteofix CS,,387.0,,,0.85
2022-02-15 00:00:00,Osteofix OS,,229.0,,,0.85
2022-02-15 00:00:00,Osteofix RS,,308.0,,,0.85
2022-02-15 00:00:00,Osteogrow CS,,379.0,,,0.8
2022-02-15 00:00:00,Osteogrow OS,,225.0,,,0.85
2022-02-15 00:00:00,Osteogrow RS,,302.0,,,0.85
2022-02-15 00:00:00,Paingelix CS,,127.0,,,0.85
2022-02-15 00:00:00,Paingelix OS,,268.0,,,0.85
2022-02-15 00:00:00,Paingelix RS,,222.0,,,0.8
2022-02-15 00:00:00,Thyrocare CS,,221.0,,,0.75
2022-02-15 00:00:00,Thyrocare OS,,443.0,,,0.75
2022-02-15 00:00:00,Thyrocare RS,,846.0,,,0.75
2022-02-15 00:00:00,Virustop CS,,298.0,,,0.75
2022-02-15 00:00:00,Virustop OS,,366.0,,,0.75
2022-02-15 00:00:00,Virustop RS,,497.0,,,0.8
2022-02-22 00:00:00,AntifungalY CS,,73.0,,,0.85
2022-02-22 00:00:00,AntifungalY OS,,386.0,,,0.75
2022-02-22 00:00:00,AntifungalY RS,,313.0,,,0.8
2022-02-22 00:00:00,Bronchosafe CS,,282.0,,,0.75
2022-02-22 00:00:00,Bronchosafe OS,,337.0,,,0.75
2022-02-22 00:00:00,Bronchosafe RS,,469.0,,,0.8
2022-02-22 00:00:00,Cancerend CS,,200.0,,,0.8
2022-02-22 00:00:00,Cancerend OS,,397.0,,,0.75
2022-02-22 00:00:00,Cancerend RS,,768.0,,,0.75
2022-02-22 00:00:00,Cardioplus CS,,115.0,,,0.8
2022-02-22 00:00:00,Cardioplus OS,,235.0,,,0.8
2022-02-22 00:00:00,Cardioplus RS,,193.0,,,0.8
2022-02-22 00:00:00,Cardiox CS,,117.0,,,0.8
2022-02-22 00:00:00,Cardiox OS,,240.0,,,0.85
2022-02-22 00:00:00,Cardiox RS,,197.0,,,0.8
2022-02-22 00:00:00,Dermacil CS,,370.0,,,0.85
2022-02-22 00:00:00,Dermacil OS,,330.0,,,0.75
2022-02-22 00:00:00,Dermacil RS,,241.0,,,0.8
2022-02-22 00:00:00,Dermaglow CS,,377.0,,,0.85
2022-02-22 00:00:00,Dermaglow OS,,330.0,,,0.75
2022-02-22 00:00:00,Dermaglow RS,,241.0,,,0.8
2022-02-22 00:00:00,Diabecheck CS,,409.0,,,0.8
2022-02-22 00:00:00,Diabecheck OS,,383.0,,,0.8
2022-02-22 00:00:00,Diabecheck RS,,477.0,,,0.8
2022-02-22 00:00:00,Diabetrol CS,,409.0,,,0.8
2022-02-22 00:00:00,Diabetrol OS,,375.0,,,0.8
2022-02-22 00:00:00,Diabetrol RS,,477.0,,,0.8
2022-02-22 00:00:00,Fungistop CS,,73.0,,,0.8
2022-02-22 00:00:00,Fungistop OS,,386.0,,,0.75
2022-02-22 00:00:00,Fungistop RS,,307.0,,,0.75
2022-02-22 00:00:00,Hepafix CS,,466.0,,,0.85
2022-02-22 00:00:00,Hepafix OS,,302.0,,,0.85
2022-02-22 00:00:00,Hepafix RS,,407.0,,,0.85
2022-02-22 00:00:00,Hepaheal CS,,456.0,,,0.85
2022-02-22 00:00:00,Hepaheal OS,,296.0,,,0.85
2022-02-22 00:00:00,Hepaheal RS,,416.0,,,0.85
2022-02-22 00:00:00,Immunoboost CS,,282.0,,,0.75
2022-02-22 00:00:00,Immunoboost OS,,330.0,,,0.75
2022-02-22 00:00:00,Immunoboost RS,,460.0,,,0.75
2022-02-22 00:00:00,Immunomax CS,,282.0,,,0.75
2022-02-22 00:00:00,Immunomax OS,,330.0,,,0.75
2022-02-22 00:00:00,Immunomax RS,,469.0,,,0.8
2022-02-22 00:00:00,Neurofix CS,,196.0,,,0.75
2022-02-22 00:00:00,Neurofix OS,,389.0,,,0.75
2022-02-22 00:00:00,Neurofix RS,,768.0,,,0.75
2022-02-22 00:00:00,Osteofix CS,,357.0,,,0.85
2022-02-22 00:00:00,Osteofix OS,,212.0,,,0.85
2022-02-22 00:00:00,Osteofix RS,,286.0,,,0.85
2022-02-22 00:00:00,Osteogrow CS,,349.0,,,0.8
2022-02-22 00:00:00,Osteogrow OS,,208.0,,,0.85
2022-02-22 00:00:00,Osteogrow RS,,280.0,,,0.85
2022-02-22 00:00:00,Paingelix CS,,115.0,,,0.85
2022-02-22 00:00:00,Paingelix OS,,240.0,,,0.85
2022-02-22 00:00:00,Paingelix RS,,197.0,,,0.8
2022-02-22 00:00:00,Thyrocare CS,,196.0,,,0.75
2022-02-22 00:00:00,Thyrocare OS,,397.0,,,0.75
2022-02-22 00:00:00,Thyrocare RS,,753.0,,,0.75
2022-02-22 00:00:00,Virustop CS,,276.0,,,0.75
2022-02-22 00:00:00,Virustop OS,,330.0,,,0.75
2022-02-22 00:00:00,Virustop RS,,469.0,,,0.8
2022-03-01 00:00:00,AntifungalY CS,,80.0,,,0.85
2022-03-01 00:00:00,AntifungalY OS,,422.0,,,0.75
2022-03-01 00:00:00,AntifungalY RS,,342.0,,,0.8
2022-03-01 00:00:00,Bronchosafe CS,,300.0,,,0.75
2022-03-01 00:00:00,Bronchosafe OS,,384.0,,,0.75
2022-03-01 00:00:00,Bronchosafe RS,,515.0,,,0.8
2022-03-01 00:00:00,Cancerend CS,,215.0,,,0.8
2022-03-01 00:00:00,Cancerend OS,,423.0,,,0.75
2022-03-01 00:00:00,Cancerend RS,,825.0,,,0.75
2022-03-01 00:00:00,Cardioplus CS,,126.0,,,0.8
2022-03-01 00:00:00,Cardioplus OS,,254.0,,,0.8
2022-03-01 00:00:00,Cardioplus RS,,210.0,,,0.8
2022-03-01 00:00:00,Cardiox CS,,128.0,,,0.8
2022-03-01 00:00:00,Cardiox OS,,259.0,,,0.85
2022-03-01 00:00:00,Cardiox RS,,214.0,,,0.8
2022-03-01 00:00:00,Dermacil CS,,386.0,,,0.85
2022-03-01 00:00:00,Dermacil OS,,347.0,,,0.75
2022-03-01 00:00:00,Dermacil RS,,251.0,,,0.8
2022-03-01 00:00:00,Dermaglow CS,,393.0,,,0.85
2022-03-01 00:00:00,Dermaglow OS,,347.0,,,0.75
2022-03-01 00:00:00,Dermaglow RS,,251.0,,,0.8
2022-03-01 00:00:00,Diabecheck CS,,414.0,,,0.8
2022-03-01 00:00:00,Diabecheck OS,,388.0,,,0.8
2022-03-01 00:00:00,Diabecheck RS,,483.0,,,0.8
2022-03-01 00:00:00,Diabetrol CS,,414.0,,,0.8
2022-03-01 00:00:00,Diabetrol OS,,380.0,,,0.8
2022-03-01 00:00:00,Diabetrol RS,,483.0,,,0.8
2022-03-01 00:00:00,Fungistop CS,,80.0,,,0.8
2022-03-01 00:00:00,Fungistop OS,,422.0,,,0.75
2022-03-01 00:00:00,Fungistop RS,,336.0,,,0.75
2022-03-01 00:00:00,Hepafix CS,,496.0,,,0.85
2022-03-01 00:00:00,Hepafix OS,,324.0,,,0.85
2022-03-01 00:00:00,Hepafix RS,,443.0,,,0.85
2022-03-01 00:00:00,Hepaheal CS,,487.0,,,0.85
2022-03-01 00:00:00,Hepaheal OS,,317.0,,,0.85
2022-03-01 00:00:00,Hepaheal RS,,451.0,,,0.85
2022-03-01 00:00:00,Immunoboost CS,,300.0,,,0.75
2022-03-01 00:00:00,Immunoboost OS,,376.0,,,0.75
2022-03-01 00:00:00,Immunoboost RS,,505.0,,,0.75
2022-03-01 00:00:00,Immunomax CS,,300.0,,,0.75
2022-03-01 00:00:00,Immunomax OS,,376.0,,,0.75
2022-03-01 00:00:00,Immunomax RS,,515.0,,,0.8
2022-03-01 00:00:00,Neurofix CS,,211.0,,,0.75
2022-03-01 00:00:00,Neurofix OS,,414.0,,,0.75
2022-03-01 00:00:00,Neurofix RS,,825.0,,,0.75
2022-03-01 00:00:00,Osteofix CS,,391.0,,,0.85
2022-03-01 00:00:00,Osteofix OS,,231.0,,,0.85
2022-03-01 00:00:00,Osteofix RS,,310.0,,,0.85
2022-03-01 00:00:00,Osteogrow CS,,383.0,,,0.8
2022-03-01 00:00:00,Osteogrow OS,,226.0,,,0.85
2022-03-01 00:00:00,Osteogrow RS,,303.0,,,0.85
2022-03-01 00:00:00,Paingelix CS,,126.0,,,0.85
2022-03-01 00:00:00,Paingelix OS,,259.0,,,0.85
2022-03-01 00:00:00,Paingelix RS,,214.0,,,0.8
2022-03-01 00:00:00,Thyrocare CS,,211.0,,,0.75
2022-03-01 00:00:00,Thyrocare OS,,423.0,,,0.75
2022-03-01 00:00:00,Thyrocare RS,,809.0,,,0.75
2022-03-01 00:00:00,Virustop CS,,294.0,,,0.75
2022-03-01 00:00:00,Virustop OS,,376.0,,,0.75
2022-03-01 00:00:00,Virustop RS,,515.0,,,0.8
2022-03-08 00:00:00,AntifungalY CS,,73.0,,,0.85
2022-03-08 00:00:00,AntifungalY OS,,390.0,,,0.75
2022-03-08 00:00:00,AntifungalY RS,,316.0,,,0.8
2022-03-08 00:00:00,Bronchosafe CS,,280.0,,,0.75
2022-03-08 00:00:00,Bronchosafe OS,,340.0,,,0.75
2022-03-08 00:00:00,Bronchosafe RS,,464.0,,,0.8
2022-03-08 00:00:00,Cancerend CS,,206.0,,,0.8
2022-03-08 00:00:00,Cancerend OS,,408.0,,,0.75
2022-03-08 00:00:00,Cancerend RS,,795.0,,,0.75
2022-03-08 00:00:00,Cardioplus CS,,123.0,,,0.8
2022-03-08 00:00:00,Cardioplus OS,,250.0,,,0.8
2022-03-08 00:00:00,Cardioplus RS,,203.0,,,0.8
2022-03-08 00:00:00,Cardiox CS,,126.0,,,0.8
2022-03-08 00:00:00,Cardiox OS,,255.0,,,0.85
2022-03-08 00:00:00,Cardiox RS,,207.0,,,0.8
2022-03-08 00:00:00,Dermacil CS,,375.0,,,0.85
2022-03-08 00:00:00,Dermacil OS,,345.0,,,0.75
2022-03-08 00:00:00,Dermacil RS,,247.0,,,0.8
2022-03-08 00:00:00,Dermaglow CS,,383.0,,,0.85
2022-03-08 00:00:00,Dermaglow OS,,345.0,,,0.75
2022-03-08 00:00:00,Dermaglow RS,,247.0,,,0.8
2022-03-08 00:00:00,Diabecheck CS,,403.0,,,0.8
2022-03-08 00:00:00,Diabecheck OS,,377.0,,,0.8
2022-03-08 00:00:00,Diabecheck RS,,471.0,,,0.8
2022-03-08 00:00:00,Diabetrol CS,,403.0,,,0.8
2022-03-08 00:00:00,Diabetrol OS,,370.0,,,0.8
2022-03-08 00:00:00,Diabetrol RS,,471.0,,,0.8
2022-03-08 00:00:00,Fungistop CS,,73.0,,,0.8
2022-03-08 00:00:00,Fungistop OS,,390.0,,,0.75
2022-03-08 00:00:00,Fungistop RS,,310.0,,,0.75
2022-03-08 00:00:00,Hepafix CS,,462.0,,,0.85
2022-03-08 00:00:00,Hepafix OS,,301.0,,,0.85
2022-03-08 00:00:00,Hepafix RS,,415.0,,,0.85
2022-03-08 00:00:00,Hepaheal CS,,453.0,,,0.85
2022-03-08 00:00:00,Hepaheal OS,,296.0,,,0.85
2022-03-08 00:00:00,Hepaheal RS,,423.0,,,0.85
2022-03-08 00:00:00,Immunoboost CS,,280.0,,,0.75
2022-03-08 00:00:00,Immunoboost OS,,334.0,,,0.75
2022-03-08 00:00:00,Immunoboost RS,,455.0,,,0.75
2022-03-08 00:00:00,Immunomax CS,,280.0,,,0.75
2022-03-08 00:00:00,Immunomax OS,,334.0,,,0.75
2022-03-08 00:00:00,Immunomax RS,,464.0,,,0.8
2022-03-08 00:00:00,Neurofix CS,,202.0,,,0.75
2022-03-08 00:00:00,Neurofix OS,,400.0,,,0.75
2022-03-08 00:00:00,Neurofix RS,,795.0,,,0.75
2022-03-08 00:00:00,Osteofix CS,,376.0,,,0.85
2022-03-08 00:00:00,Osteofix OS,,225.0,,,0.85
2022-03-08 00:00:00,Osteofix RS,,302.0,,,0.85
2022-03-08 00:00:00,Osteogrow CS,,369.0,,,0.8
2022-03-08 00:00:00,Osteogrow OS,,220.0,,,0.85
2022-03-08 00:00:00,Osteogrow RS,,296.0,,,0.85
2022-03-08 00:00:00,Paingelix CS,,123.0,,,0.85
2022-03-08 00:00:00,Paingelix OS,,255.0,,,0.85
2022-03-08 00:00:00,Paingelix RS,,207.0,,,0.8
2022-03-08 00:00:00,Thyrocare CS,,202.0,,,0.75
2022-03-08 00:00:00,Thyrocare OS,,408.0,,,0.75
2022-03-08 00:00:00,Thyrocare RS,,779.0,,,0.75
2022-03-08 00:00:00,Virustop CS,,274.0,,,0.75
2022-03-08 00:00:00,Virustop OS,,334.0,,,0.75
2022-03-08 00:00:00,Virustop RS,,464.0,,,0.8
2022-03-15 00:00:00,AntifungalY CS,,73.0,,,0.85
2022-03-15 00:00:00,AntifungalY OS,,371.0,,,0.75
2022-03-15 00:00:00,AntifungalY RS,,302.0,,,0.8
2022-03-15 00:00:00,Bronchosafe CS,,285.0,,,0.75
2022-03-15 00:00:00,Bronchosafe OS,,338.0,,,0.75
2022-03-15 00:00:00,Bronchosafe RS,,456.0,,,0.8
2022-03-15 00:00:00,Cancerend CS,,207.0,,,0.8
2022-03-15 00:00:00,Cancerend OS,,410.0,,,0.75
2022-03-15 00:00:00,Cancerend RS,,799.0,,,0.75
2022-03-15 00:00:00,Cardioplus CS,,120.0,,,0.8
2022-03-15 00:00:00,Cardioplus OS,,244.0,,,0.8
2022-03-15 00:00:00,Cardioplus RS,,201.0,,,0.8
2022-03-15 00:00:00,Cardiox CS,,123.0,,,0.8
2022-03-15 00:00:00,Cardiox OS,,249.0,,,0.85
2022-03-15 00:00:00,Cardiox RS,,205.0,,,0.8
2022-03-15 00:00:00,Dermacil CS,,417.0,,,0.85
2022-03-15 00:00:00,Dermacil OS,,387.0,,,0.75
2022-03-15 00:00:00,Dermacil RS,,276.0,,,0.8
2022-03-15 00:00:00,Dermaglow CS,,426.0,,,0.85
2022-03-15 00:00:00,Dermaglow OS,,387.0,,,0.75
2022-03-15 00:00:00,Dermaglow RS,,276.0,,,0.8
2022-03-15 00:00:00,Diabecheck CS,,413.0,,,0.8
2022-03-15 00:00:00,Diabecheck OS,,388.0,,,0.8
2022-03-15 00:00:00,Diabecheck RS,,482.0,,,0.8
2022-03-15 00:00:00,Diabetrol CS,,413.0,,,0.8
2022-03-15 00:00:00,Diabetrol OS,,380.0,,,0.8
2022-03-15 00:00:00,Diabetrol RS,,482.0,,,0.8
2022-03-15 00:00:00,Fungistop CS,,73.0,,,0.8
2022-03-15 00:00:00,Fungistop OS,,371.0,,,0.75
2022-03-15 00:00:00,Fungistop RS,,296.0,,,0.75
2022-03-15 00:00:00,Hepafix CS,,450.0,,,0.85
2022-03-15 00:00:00,Hepafix OS,,292.0,,,0.85
2022-03-15 00:00:00,Hepafix RS,,395.0,,,0.85
2022-03-15 00:00:00,Hepaheal CS,,442.0,,,0.85
2022-03-15 00:00:00,Hepaheal OS,,287.0,,,0.85
2022-03-15 00:00:00,Hepaheal RS,,402.0,,,0.85
2022-03-15 00:00:00,Immunoboost CS,,285.0,,,0.75
2022-03-15 00:00:00,Immunoboost OS,,331.0,,,0.75
2022-03-15 00:00:00,Immunoboost RS,,447.0,,,0.75
2022-03-15 00:00:00,Immunomax CS,,285.0,,,0.75
2022-03-15 00:00:00,Immunomax OS,,331.0,,,0.75
2022-03-15 00:00:00,Immunomax RS,,456.0,,,0.8
2022-03-15 00:00:00,Neurofix CS,,203.0,,,0.75
2022-03-15 00:00:00,Neurofix OS,,402.0,,,0.75
2022-03-15 00:00:00,Neurofix RS,,799.0,,,0.75
2022-03-15 00:00:00,Osteofix CS,,367.0,,,0.85
2022-03-15 00:00:00,Osteofix OS,,220.0,,,0.85
2022-03-15 00:00:00,Osteofix RS,,297.0,,,0.85
2022-03-15 00:00:00,Osteogrow CS,,360.0,,,0.8
2022-03-15 00:00:00,Osteogrow OS,,216.0,,,0.85
2022-03-15 00:00:00,Osteogrow RS,,291.0,,,0.85
2022-03-15 00:00:00,Paingelix CS,,120.0,,,0.85
2022-03-15 00:00:00,Paingelix OS,,249.0,,,0.85
2022-03-15 00:00:00,Paingelix RS,,205.0,,,0.8
2022-03-15 00:00:00,Thyrocare CS,,203.0,,,0.75
2022-03-15 00:00:00,Thyrocare OS,,410.0,,,0.75
2022-03-15 00:00:00,Thyrocare RS,,783.0,,,0.75
2022-03-15 00:00:00,Virustop CS,,280.0,,,0.75
2022-03-15 00:00:00,Virustop OS,,331.0,,,0.75
2022-03-15 00:00:00,Virustop RS,,456.0,,,0.8
2022-03-22 00:00:00,AntifungalY CS,,70.0,,,0.85
2022-03-22 00:00:00,AntifungalY OS,,366.0,,,0.75
2022-03-22 00:00:00,AntifungalY RS,,297.0,,,0.8
2022-03-22 00:00:00,Bronchosafe CS,,269.0,,,0.75
2022-03-22 00:00:00,Bronchosafe OS,,315.0,,,0.75
2022-03-22 00:00:00,Bronchosafe RS,,434.0,,,0.8
2022-03-22 00:00:00,Cancerend CS,,205.0,,,0.8
2022-03-22 00:00:00,Cancerend OS,,402.0,,,0.75
2022-03-22 00:00:00,Cancerend RS,,783.0,,,0.75
2022-03-22 00:00:00,Cardioplus CS,,118.0,,,0.8
2022-03-22 00:00:00,Cardioplus OS,,236.0,,,0.8
2022-03-22 00:00:00,Cardioplus RS,,196.0,,,0.8
2022-03-22 00:00:00,Cardiox CS,,121.0,,,0.8
2022-03-22 00:00:00,Cardiox OS,,241.0,,,0.85
2022-03-22 00:00:00,Cardiox RS,,200.0,,,0.8
2022-03-22 00:00:00,Dermacil CS,,369.0,,,0.85
2022-03-22 00:00:00,Dermacil OS,,332.0,,,0.75
2022-03-22 00:00:00,Dermacil RS,,241.0,,,0.8
2022-03-22 00:00:00,Dermaglow CS,,376.0,,,0.85
2022-03-22 00:00:00,Dermaglow OS,,332.0,,,0.75
2022-03-22 00:00:00,Dermaglow RS,,241.0,,,0.8
2022-03-22 00:00:00,Diabecheck CS,,387.0,,,0.8
2022-03-22 00:00:00,Diabecheck OS,,362.0,,,0.8
2022-03-22 00:00:00,Diabecheck RS,,451.0,,,0.8
2022-03-22 00:00:00,Diabetrol CS,,387.0,,,0.8
2022-03-22 00:00:00,Diabetrol OS,,354.0,,,0.8
2022-03-22 00:00:00,Diabetrol RS,,451.0,,,0.8
2022-03-22 00:00:00,Fungistop CS,,70.0,,,0.8
2022-03-22 00:00:00,Fungistop OS,,366.0,,,0.75
2022-03-22 00:00:00,Fungistop RS,,291.0,,,0.75
2022-03-22 00:00:00,Hepafix CS,,438.0,,,0.85
2022-03-22 00:00:00,Hepafix OS,,285.0,,,0.85
2022-03-22 00:00:00,Hepafix RS,,391.0,,,0.85
2022-03-22 00:00:00,Hepaheal CS,,429.0,,,0.85
2022-03-22 00:00:00,Hepaheal OS,,280.0,,,0.85
2022-03-22 00:00:00,Hepaheal RS,,398.0,,,0.85
2022-03-22 00:00:00,Immunoboost CS,,269.0,,,0.75
2022-03-22 00:00:00,Immunoboost OS,,309.0,,,0.75
2022-03-22 00:00:00,Immunoboost RS,,426.0,,,0.75
2022-03-22 00:00:00,Immunomax CS,,269.0,,,0.75
2022-03-22 00:00:00,Immunomax OS,,309.0,,,0.75
2022-03-22 00:00:00,Immunomax RS,,434.0,,,0.8
2022-03-22 00:00:00,Neurofix CS,,201.0,,,0.75
2022-03-22 00:00:00,Neurofix OS,,394.0,,,0.75
2022-03-22 00:00:00,Neurofix RS,,783.0,,,0.75
2022-03-22 00:00:00,Osteofix CS,,365.0,,,0.85
2022-03-22 00:00:00,Osteofix OS,,216.0,,,0.85
2022-03-22 00:00:00,Osteofix RS,,291.0,,,0.85
2022-03-22 00:00:00,Osteogrow CS,,358.0,,,0.8
2022-03-22 00:00:00,Osteogrow OS,,212.0,,,0.85
2022-03-22 00:00:00,Osteogrow RS,,285.0,,,0.85
2022-03-22 00:00:00,Paingelix CS,,118.0,,,0.85
2022-03-22 00:00:00,Paingelix OS,,241.0,,,0.85
2022-03-22 00:00:00,Paingelix RS,,200.0,,,0.8
2022-03-22 00:00:00,Thyrocare CS,,201.0,,,0.75
2022-03-22 00:00:00,Thyrocare OS,,402.0,,,0.75
2022-03-22 00:00:00,Thyrocare RS,,768.0,,,0.75
2022-03-22 00:00:00,Virustop CS,,263.0,,,0.75
2022-03-22 00:00:00,Virustop OS,,309.0,,,0.75
2022-03-22 00:00:00,Virustop RS,,434.0,,,0.8
2022-03-29 00:00:00,AntifungalY CS,,109.0,,,0.85
2022-03-29 00:00:00,AntifungalY OS,,556.0,,,0.75
2022-03-29 00:00:00,AntifungalY RS,,452.0,,,0.8
2022-03-29 00:00:00,Bronchosafe CS,,412.0,,,0.75
2022-03-29 00:00:00,Bronchosafe OS,,494.0,,,0.75
2022-03-29 00:00:00,Bronchosafe RS,,696.0,,,0.8
2022-03-29 00:00:00,Cancerend CS,,309.0,,,0.8
2022-03-29 00:00:00,Cancerend OS,,609.0,,,0.75
2022-03-29 00:00:00,Cancerend RS,,1180.0,,,0.75
2022-03-29 00:00:00,Cardioplus CS,,177.0,,,0.8
2022-03-29 00:00:00,Cardioplus OS,,354.0,,,0.8
2022-03-29 00:00:00,Cardioplus RS,,295.0,,,0.8
2022-03-29 00:00:00,Cardiox CS,,180.0,,,0.8
2022-03-29 00:00:00,Cardiox OS,,361.0,,,0.85
2022-03-29 00:00:00,Cardiox RS,,301.0,,,0.8
2022-03-29 00:00:00,Dermacil CS,,556.0,,,0.85
2022-03-29 00:00:00,Dermacil OS,,505.0,,,0.75
2022-03-29 00:00:00,Dermacil RS,,364.0,,,0.8
2022-03-29 00:00:00,Dermaglow CS,,567.0,,,0.85
2022-03-29 00:00:00,Dermaglow OS,,505.0,,,0.75
2022-03-29 00:00:00,Dermaglow RS,,364.0,,,0.8
2022-03-29 00:00:00,Diabecheck CS,,572.0,,,0.8
2022-03-29 00:00:00,Diabecheck OS,,533.0,,,0.8
2022-03-29 00:00:00,Diabecheck RS,,667.0,,,0.8
2022-03-29 00:00:00,Diabetrol CS,,572.0,,,0.8
2022-03-29 00:00:00,Diabetrol OS,,522.0,,,0.8
2022-03-29 00:00:00,Diabetrol RS,,667.0,,,0.8
2022-03-29 00:00:00,Fungistop CS,,109.0,,,0.8
2022-03-29 00:00:00,Fungistop OS,,556.0,,,0.75
2022-03-29 00:00:00,Fungistop RS,,444.0,,,0.75
2022-03-29 00:00:00,Hepafix CS,,685.0,,,0.85
2022-03-29 00:00:00,Hepafix OS,,446.0,,,0.85
2022-03-29 00:00:00,Hepafix RS,,607.0,,,0.85
2022-03-29 00:00:00,Hepaheal CS,,672.0,,,0.85
2022-03-29 00:00:00,Hepaheal OS,,437.0,,,0.85
2022-03-29 00:00:00,Hepaheal RS,,620.0,,,0.85
2022-03-29 00:00:00,Immunoboost CS,,412.0,,,0.75
2022-03-29 00:00:00,Immunoboost OS,,485.0,,,0.75
2022-03-29 00:00:00,Immunoboost RS,,682.0,,,0.75
2022-03-29 00:00:00,Immunomax CS,,412.0,,,0.75
2022-03-29 00:00:00,Immunomax OS,,485.0,,,0.75
2022-03-29 00:00:00,Immunomax RS,,696.0,,,0.8
2022-03-29 00:00:00,Neurofix CS,,303.0,,,0.75
2022-03-29 00:00:00,Neurofix OS,,597.0,,,0.75
2022-03-29 00:00:00,Neurofix RS,,1180.0,,,0.75
2022-03-29 00:00:00,Osteofix CS,,568.0,,,0.85
2022-03-29 00:00:00,Osteofix OS,,336.0,,,0.85
2022-03-29 00:00:00,Osteofix RS,,452.0,,,0.85
2022-03-29 00:00:00,Osteogrow CS,,556.0,,,0.8
2022-03-29 00:00:00,Osteogrow OS,,330.0,,,0.85
2022-03-29 00:00:00,Osteogrow RS,,444.0,,,0.85
2022-03-29 00:00:00,Paingelix CS,,177.0,,,0.85
2022-03-29 00:00:00,Paingelix OS,,361.0,,,0.85
2022-03-29 00:00:00,Paingelix RS,,301.0,,,0.8
2022-03-29 00:00:00,Thyrocare CS,,303.0,,,0.75
2022-03-29 00:00:00,Thyrocare OS,,609.0,,,0.75
2022-03-29 00:00:00,Thyrocare RS,,1157.0,,,0.75
2022-03-29 00:00:00,Virustop CS,,404.0,,,0.75
2022-03-29 00:00:00,Virustop OS,,485.0,,,0.75
2022-03-29 00:00:00,Virustop RS,,696.0,,,0.8
2022-04-05 00:00:00,AntifungalY CS,,112.0,,,0.85
2022-04-05 00:00:00,AntifungalY OS,,598.0,,,0.75
2022-04-05 00:00:00,AntifungalY RS,,485.0,,,0.8
2022-04-05 00:00:00,Bronchosafe CS,,439.0,,,0.75
2022-04-05 00:00:00,Bronchosafe OS,,527.0,,,0.75
2022-04-05 00:00:00,Bronchosafe RS,,727.0,,,0.8
2022-04-05 00:00:00,Cancerend CS,,321.0,,,0.8
2022-04-05 00:00:00,Cancerend OS,,629.0,,,0.75
2022-04-05 00:00:00,Cancerend RS,,1227.0,,,0.75
2022-04-05 00:00:00,Cardioplus CS,,196.0,,,0.8
2022-04-05 00:00:00,Cardioplus OS,,397.0,,,0.8
2022-04-05 00:00:00,Cardioplus RS,,325.0,,,0.8
2022-04-05 00:00:00,Cardiox CS,,200.0,,,0.8
2022-04-05 00:00:00,Cardiox OS,,405.0,,,0.85
