Date,decomposition,real/pred,prediction_type,Demand,SKU,Channel,Supplier
2023-10-10 00:00:00,pred,pred,upper_bound,314.0,Cardioplus,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,288.0,Cardioplus,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,261.0,Cardioplus,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,156.0,Cardioplus,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,144.0,Cardioplus,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,1022.0,Cancerend,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,940.0,Cancerend,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,859.0,Cancerend,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,130.0,Cardioplus,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,212.0,Cardioplus,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,233.0,Cardioplus,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,262.0,Cardiox,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,238.0,Cardiox,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,216.0,Cardiox,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,322.0,Cardiox,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,293.0,Cardiox,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,268.0,Cardiox,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,159.0,Cardiox,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,146.0,Cardiox,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,134.0,Cardiox,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,255.0,Cardioplus,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,525.0,Cancerend,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,441.0,Cancerend,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,291.0,Bronchosafe,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,403.0,AntifungalY,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,371.0,AntifungalY,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,339.0,AntifungalY,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,318.0,Bronchosafe,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,495.0,AntifungalY,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,458.0,AntifungalY,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,414.0,AntifungalY,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,92.0,AntifungalY,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,86.0,AntifungalY,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,346.0,Bronchosafe,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,274.0,Cancerend,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,251.0,Cancerend,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,228.0,Cancerend,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,554.0,Bronchosafe,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,507.0,Bronchosafe,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,457.0,Bronchosafe,Retail Store,Bayer
2023-10-10 00:00:00,pred,pred,upper_bound,403.0,Bronchosafe,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,366.0,Bronchosafe,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,330.0,Bronchosafe,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,predicted_value,485.0,Cancerend,Online Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,78.0,AntifungalY,Chain Store,Bayer
2023-10-10 00:00:00,pred,pred,lower_bound,371.0,Dermacil,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,471.0,Diabetrol,Online Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,435.0,Diabetrol,Online Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,399.0,Diabetrol,Online Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,510.0,Diabetrol,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,434.0,Diabetrol,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,598.0,Diabecheck,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,551.0,Diabecheck,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,506.0,Diabecheck,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,471.0,Diabetrol,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,508.0,Diabetrol,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,551.0,Diabetrol,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,594.0,Diabetrol,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,396.0,Fungistop,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,364.0,Fungistop,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,331.0,Fungistop,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,494.0,Fungistop,Online Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,458.0,Fungistop,Online Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,415.0,Fungistop,Online Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,93.0,Fungistop,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,86.0,Fungistop,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,78.0,Fungistop,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,444.0,Diabecheck,Online Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,416.0,Dermaglow,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,378.0,Dermaglow,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,287.0,Dermacil,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,262.0,Dermacil,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,238.0,Dermacil,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,387.0,Dermacil,Online Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,353.0,Dermacil,Online Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,317.0,Dermacil,Online Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,441.0,Dermacil,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,477.0,Diabecheck,Online Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,455.0,Dermaglow,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,406.0,Dermacil,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,406.0,Diabecheck,Online Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,512.0,Diabecheck,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,434.0,Diabecheck,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,471.0,Diabecheck,Chain Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,287.0,Dermaglow,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,353.0,Dermaglow,Online Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,386.0,Dermaglow,Online Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,318.0,Dermaglow,Online Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,240.0,Dermaglow,Retail Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,262.0,Dermaglow,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,313.0,Immunomax,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,281.0,Immunomax,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,248.0,Immunomax,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,347.0,Immunoboost,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,289.0,Immunomax,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,263.0,Immunomax,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,234.0,Immunomax,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,445.0,Immunoboost,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,398.0,Immunoboost,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,356.0,Immunomax,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,406.0,Immunomax,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,858.0,Neurofix,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,773.0,Neurofix,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,701.0,Neurofix,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,454.0,Immunomax,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,429.0,Neurofix,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,351.0,Neurofix,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,232.0,Neurofix,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,210.0,Neurofix,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,191.0,Neurofix,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,391.0,Neurofix,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,442.0,Hepaheal,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,394.0,Hepaheal,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,349.0,Hepaheal,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,407.0,Hepafix,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,363.0,Hepafix,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,320.0,Hepafix,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,293.0,Hepafix,Online Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,262.0,Hepafix,Online Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,229.0,Hepafix,Online Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,257.0,Hepaheal,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,314.0,Immunoboost,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,281.0,Immunoboost,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,247.0,Immunoboost,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,293.0,Immunoboost,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,263.0,Immunoboost,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,236.0,Immunoboost,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,415.0,Hepaheal,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,371.0,Hepaheal,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,323.0,Hepaheal,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,288.0,Hepaheal,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,226.0,Hepaheal,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,344.0,Osteofix,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,419.0,Osteofix,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,759.0,Thyrocare,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,681.0,Thyrocare,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,441.0,Thyrocare,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,399.0,Thyrocare,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,358.0,Thyrocare,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,835.0,Thyrocare,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,229.0,Thyrocare,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,210.0,Thyrocare,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,190.0,Thyrocare,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,217.0,Paingelix,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,450.0,Hepafix,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,455.0,Virustop,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,406.0,Virustop,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,362.0,Virustop,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,311.0,Virustop,Online Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,281.0,Virustop,Online Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,245.0,Virustop,Online Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,283.0,Virustop,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,258.0,Virustop,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,230.0,Virustop,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,197.0,Paingelix,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,173.0,Paingelix,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,412.0,Osteogrow,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,372.0,Osteogrow,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,333.0,Osteogrow,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,329.0,Osteofix,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,297.0,Osteofix,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,268.0,Osteofix,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,247.0,Osteofix,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,222.0,Osteofix,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,198.0,Osteofix,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,380.0,Osteofix,Chain Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,218.0,Osteogrow,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,267.0,Paingelix,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,239.0,Paingelix,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,214.0,Paingelix,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,131.0,Paingelix,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,117.0,Paingelix,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,105.0,Paingelix,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,323.0,Osteogrow,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,291.0,Osteogrow,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,258.0,Osteogrow,Retail Store,Pfizer
2023-10-17 00:00:00,pred,pred,upper_bound,243.0,Osteogrow,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,lower_bound,194.0,Osteogrow,Online Store,Pfizer
2023-10-17 00:00:00,pred,pred,predicted_value,402.0,Hepafix,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,351.0,Hepafix,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,63.0,AntifungalY,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,258.0,Cardioplus,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,234.0,Cardioplus,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,209.0,Cardioplus,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,129.0,Cardioplus,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,105.0,Cardioplus,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,859.0,Cancerend,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,773.0,Cancerend,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,699.0,Cancerend,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,117.0,Cardioplus,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,170.0,Cardioplus,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,193.0,Cardioplus,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,213.0,Cardioplus,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,219.0,Cardiox,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,197.0,Cardiox,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,175.0,Cardiox,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,262.0,Cardiox,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,239.0,Cardiox,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,212.0,Cardiox,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,132.0,Cardiox,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,120.0,Cardiox,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,107.0,Cardiox,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,437.0,Cancerend,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,399.0,Cancerend,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,359.0,Cancerend,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,234.0,Bronchosafe,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,326.0,AntifungalY,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,295.0,AntifungalY,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,264.0,AntifungalY,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,406.0,AntifungalY,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,363.0,AntifungalY,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,324.0,AntifungalY,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,78.0,AntifungalY,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,70.0,AntifungalY,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,263.0,Bronchosafe,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,290.0,Bronchosafe,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,236.0,Cancerend,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,214.0,Cancerend,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,192.0,Cancerend,Chain Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,450.0,Bronchosafe,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,406.0,Bronchosafe,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,360.0,Bronchosafe,Retail Store,Bayer
2023-10-17 00:00:00,pred,pred,upper_bound,320.0,Bronchosafe,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,286.0,Bronchosafe,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,lower_bound,251.0,Bronchosafe,Online Store,Bayer
2023-10-17 00:00:00,pred,pred,predicted_value,359.0,Dermacil,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,407.0,Diabetrol,Online Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,369.0,Diabetrol,Online Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,334.0,Diabetrol,Online Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,442.0,Diabetrol,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,400.0,Diabetrol,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,362.0,Diabetrol,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,515.0,Diabecheck,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,467.0,Diabecheck,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,424.0,Diabecheck,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,420.0,Diabetrol,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,467.0,Diabetrol,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,323.0,Dermacil,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,322.0,Fungistop,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,290.0,Fungistop,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,255.0,Fungistop,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,406.0,Fungistop,Online Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,363.0,Fungistop,Online Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,323.0,Fungistop,Online Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,77.0,Fungistop,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,70.0,Fungistop,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,64.0,Fungistop,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,515.0,Diabetrol,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,226.0,Dermacil,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,404.0,Dermaglow,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,329.0,Dermaglow,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,250.0,Dermacil,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,413.0,Diabecheck,Online Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,202.0,Dermacil,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,327.0,Dermacil,Online Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,295.0,Dermacil,Online Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,261.0,Dermacil,Online Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,394.0,Dermacil,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,366.0,Dermaglow,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,260.0,Dermaglow,Online Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,377.0,Diabecheck,Online Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,342.0,Diabecheck,Online Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,440.0,Diabecheck,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,362.0,Diabecheck,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,400.0,Diabecheck,Chain Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,250.0,Dermaglow,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,330.0,Dermaglow,Online Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,295.0,Dermaglow,Online Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,202.0,Dermaglow,Retail Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,226.0,Dermaglow,Retail Store,Merck
2023-10-24 00:00:00,pred,pred,lower_bound,382.0,Immunomax,Retail Store,Pfizer
2023-10-24 00:00:00,pred,pred,upper_bound,346.0,Immunomax,Online Store,Pfizer
2023-10-24 00:00:00,pred,pred,predicted_value,310.0,Immunomax,Online Store,Pfizer
2023-10-24 00:00:00,pred,pred,lower_bound,278.0,Immunomax,Online Store,Pfizer
